epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751275310029,2025-06-30T12.21.50.029,11.960,0.030,0.236,1.024
1751275310039,2025-06-30T12.21.50.039,11.970,0.019,0.228,1.010
1751275310049,2025-06-30T12.21.50.049,11.980,-0.005,0.225,0.983
1751275310059,2025-06-30T12.21.50.059,11.990,-0.026,0.220,0.966
1751275310069,2025-06-30T12.21.50.069,12.000,-0.029,0.209,0.962
1751275310079,2025-06-30T12.21.50.079,12.010,-0.020,0.200,0.966
1751275310089,2025-06-30T12.21.50.089,12.020,-0.018,0.181,0.958
1751275310099,2025-06-30T12.21.50.099,12.030,0.003,0.170,0.953
1751275310109,2025-06-30T12.21.50.109,12.040,0.050,0.160,0.953
1751275310119,2025-06-30T12.21.50.119,12.050,0.085,0.166,0.952
1751275310129,2025-06-30T12.21.50.129,12.060,0.134,0.162,0.966
1751275310139,2025-06-30T12.21.50.139,12.070,0.198,0.149,0.967
1751275310149,2025-06-30T12.21.50.149,12.080,0.233,0.136,0.967
1751275310159,2025-06-30T12.21.50.159,12.090,0.229,0.121,0.955
1751275310169,2025-06-30T12.21.50.169,12.100,0.211,0.107,0.940
1751275310179,2025-06-30T12.21.50.179,12.110,0.175,0.099,0.918
1751275310189,2025-06-30T12.21.50.189,12.120,0.130,0.091,0.879
1751275310199,2025-06-30T12.21.50.199,12.130,0.092,0.085,0.849
1751275310209,2025-06-30T12.21.50.209,12.140,0.084,0.078,0.816
1751275310219,2025-06-30T12.21.50.219,12.150,0.083,0.063,0.793
1751275310229,2025-06-30T12.21.50.229,12.160,0.086,0.042,0.760
1751275310239,2025-06-30T12.21.50.239,12.170,0.086,0.021,0.730
1751275310249,2025-06-30T12.21.50.249,12.180,0.095,-0.003,0.714
1751275310259,2025-06-30T12.21.50.259,12.190,0.088,-0.021,0.695
1751275310269,2025-06-30T12.21.50.269,12.200,0.072,-0.034,0.682
1751275310279,2025-06-30T12.21.50.279,12.210,0.093,-0.048,0.683
1751275310289,2025-06-30T12.21.50.289,12.220,0.117,-0.066,0.688
1751275310299,2025-06-30T12.21.50.299,12.230,0.126,-0.076,0.696
1751275310309,2025-06-30T12.21.50.309,12.240,0.122,-0.080,0.680
1751275310319,2025-06-30T12.21.50.319,12.250,0.086,-0.094,0.677
1751275310329,2025-06-30T12.21.50.329,12.260,0.076,-0.107,0.694
1751275310339,2025-06-30T12.21.50.339,12.270,0.076,-0.115,0.733
1751275310349,2025-06-30T12.21.50.349,12.280,0.083,-0.115,0.757
1751275310359,2025-06-30T12.21.50.359,12.290,0.078,-0.107,0.775
1751275310369,2025-06-30T12.21.50.369,12.300,0.054,-0.103,0.787
1751275310379,2025-06-30T12.21.50.379,12.310,0.032,-0.099,0.794
1751275310389,2025-06-30T12.21.50.389,12.320,0.013,-0.097,0.816
1751275310399,2025-06-30T12.21.50.399,12.330,0.019,-0.092,0.842
1751275310409,2025-06-30T12.21.50.409,12.340,0.028,-0.087,0.869
1751275310419,2025-06-30T12.21.50.419,12.350,0.009,-0.088,0.890
1751275310429,2025-06-30T12.21.50.429,12.360,0.001,-0.084,0.904
1751275310439,2025-06-30T12.21.50.439,12.370,0.012,-0.079,0.918
1751275310449,2025-06-30T12.21.50.449,12.380,0.016,-0.074,0.937
1751275310459,2025-06-30T12.21.50.459,12.390,0.025,-0.067,0.953
1751275310469,2025-06-30T12.21.50.469,12.400,0.042,-0.066,0.970
1751275310479,2025-06-30T12.21.50.479,12.410,0.044,-0.073,0.987
1751275310489,2025-06-30T12.21.50.489,12.420,0.048,-0.075,1.001
1751275310499,2025-06-30T12.21.50.499,12.430,0.049,-0.067,1.004
1751275310509,2025-06-30T12.21.50.509,12.440,0.030,-0.064,1.000
1751275310519,2025-06-30T12.21.50.519,12.450,0.022,-0.057,0.998
1751275310529,2025-06-30T12.21.50.529,12.460,0.030,-0.055,1.003
1751275310539,2025-06-30T12.21.50.539,12.470,0.037,-0.057,1.015
1751275310549,2025-06-30T12.21.50.549,12.480,0.028,-0.056,1.021
1751275310559,2025-06-30T12.21.50.559,12.490,0.019,-0.060,1.016
1751275310569,2025-06-30T12.21.50.569,12.500,0.022,-0.057,1.020
1751275310579,2025-06-30T12.21.50.579,12.510,0.025,-0.047,1.031
1751275310589,2025-06-30T12.21.50.589,12.520,0.029,-0.040,1.033
1751275310599,2025-06-30T12.21.50.599,12.530,0.025,-0.035,1.021
1751275310609,2025-06-30T12.21.50.609,12.540,0.020,-0.039,1.018
1751275310619,2025-06-30T12.21.50.619,12.550,0.027,-0.048,1.021
1751275310629,2025-06-30T12.21.50.629,12.560,0.027,-0.048,1.016
1751275310639,2025-06-30T12.21.50.639,12.570,0.030,-0.043,1.003
1751275310649,2025-06-30T12.21.50.649,12.580,0.032,-0.040,0.999
1751275310659,2025-06-30T12.21.50.659,12.590,0.032,-0.039,0.999
1751275310669,2025-06-30T12.21.50.669,12.600,0.028,-0.038,0.995
1751275310679,2025-06-30T12.21.50.679,12.610,0.027,-0.047,0.994
1751275310689,2025-06-30T12.21.50.689,12.620,0.033,-0.054,1.000
1751275310699,2025-06-30T12.21.50.699,12.630,0.037,-0.045,1.000
1751275310709,2025-06-30T12.21.50.709,12.640,0.034,-0.036,0.999
1751275310719,2025-06-30T12.21.50.719,12.650,0.022,-0.028,0.993
1751275310729,2025-06-30T12.21.50.729,12.660,0.015,-0.024,0.995
1751275310739,2025-06-30T12.21.50.739,12.670,0.018,-0.024,1.002
1751275310749,2025-06-30T12.21.50.749,12.680,0.020,-0.027,1.002
1751275310759,2025-06-30T12.21.50.759,12.690,0.028,-0.027,0.994
1751275310769,2025-06-30T12.21.50.769,12.700,0.040,-0.023,0.997
1751275310779,2025-06-30T12.21.50.779,12.710,0.037,-0.032,1.002
1751275310789,2025-06-30T12.21.50.789,12.720,0.033,-0.039,1.004
1751275310799,2025-06-30T12.21.50.799,12.730,0.035,-0.036,0.995
1751275310809,2025-06-30T12.21.50.809,12.740,0.025,-0.037,0.986
1751275310819,2025-06-30T12.21.50.819,12.750,0.028,-0.040,0.985
1751275310829,2025-06-30T12.21.50.829,12.760,0.040,-0.041,0.996
1751275310839,2025-06-30T12.21.50.839,12.770,0.049,-0.037,1.004
1751275310849,2025-06-30T12.21.50.849,12.780,0.046,-0.035,1.003
1751275310859,2025-06-30T12.21.50.859,12.790,0.033,-0.032,0.996
1751275310869,2025-06-30T12.21.50.869,12.800,0.026,-0.026,0.991
1751275310879,2025-06-30T12.21.50.879,12.810,0.024,-0.017,1.000
1751275310889,2025-06-30T12.21.50.889,12.820,0.022,-0.006,1.005
1751275310899,2025-06-30T12.21.50.899,12.830,0.016,0.002,1.004
1751275310909,2025-06-30T12.21.50.909,12.840,0.012,0.002,1.004
1751275310919,2025-06-30T12.21.50.919,12.850,0.014,0.007,1.003
1751275310929,2025-06-30T12.21.50.929,12.860,0.022,0.013,1.010
1751275310939,2025-06-30T12.21.50.939,12.870,0.027,0.012,1.023
1751275310949,2025-06-30T12.21.50.949,12.880,0.025,0.015,1.022
1751275310959,2025-06-30T12.21.50.959,12.890,0.033,0.017,1.023
1751275310969,2025-06-30T12.21.50.969,12.900,0.042,0.024,1.027
1751275310979,2025-06-30T12.21.50.979,12.910,0.036,0.027,1.030
1751275310989,2025-06-30T12.21.50.989,12.920,0.018,0.021,1.032
1751275310999,2025-06-30T12.21.50.999,12.930,0.002,0.015,1.038
1751275311009,2025-06-30T12.21.51.009,12.940,0.003,0.009,1.053
1751275311019,2025-06-30T12.21.51.019,12.950,0.012,0.018,1.056
1751275311029,2025-06-30T12.21.51.029,12.960,0.019,0.032,1.050
1751275311039,2025-06-30T12.21.51.039,12.970,0.009,0.040,1.038
1751275311049,2025-06-30T12.21.51.049,12.980,-0.002,0.045,1.043
1751275311059,2025-06-30T12.21.51.059,12.990,-0.003,0.045,1.043
1751275311069,2025-06-30T12.21.51.069,13.000,-0.004,0.044,1.047
1751275311079,2025-06-30T12.21.51.079,13.010,0.001,0.048,1.049
1751275311089,2025-06-30T12.21.51.089,13.020,0.008,0.049,1.048
1751275311099,2025-06-30T12.21.51.099,13.030,0.017,0.048,1.040
1751275311109,2025-06-30T12.21.51.109,13.040,0.025,0.047,1.031
1751275311119,2025-06-30T12.21.51.119,13.050,0.021,0.048,1.018
1751275311129,2025-06-30T12.21.51.129,13.060,0.021,0.047,1.004
1751275311139,2025-06-30T12.21.51.139,13.070,0.028,0.043,0.988
1751275311149,2025-06-30T12.21.51.149,13.080,0.031,0.040,0.975
1751275311159,2025-06-30T12.21.51.159,13.090,0.040,0.035,0.965
1751275311169,2025-06-30T12.21.51.169,13.100,0.047,0.029,0.952
1751275311179,2025-06-30T12.21.51.179,13.110,0.049,0.032,0.942
1751275311189,2025-06-30T12.21.51.189,13.120,0.048,0.037,0.930
1751275311199,2025-06-30T12.21.51.199,13.130,0.055,0.040,0.908
1751275311209,2025-06-30T12.21.51.209,13.140,0.057,0.041,0.884
1751275311219,2025-06-30T12.21.51.219,13.150,0.057,0.044,0.859
1751275311229,2025-06-30T12.21.51.229,13.160,0.051,0.048,0.831
1751275311239,2025-06-30T12.21.51.239,13.170,0.050,0.053,0.804
1751275311249,2025-06-30T12.21.51.249,13.180,0.059,0.056,0.785
1751275311259,2025-06-30T12.21.51.259,13.190,0.087,0.048,0.782
1751275311269,2025-06-30T12.21.51.269,13.200,0.109,0.041,0.781
1751275311279,2025-06-30T12.21.51.279,13.210,0.099,0.046,0.780
1751275311289,2025-06-30T12.21.51.289,13.220,0.083,0.051,0.761
1751275311299,2025-06-30T12.21.51.299,13.230,0.073,0.064,0.742
1751275311309,2025-06-30T12.21.51.309,13.240,0.077,0.080,0.728
1751275311319,2025-06-30T12.21.51.319,13.250,0.083,0.090,0.722
1751275311329,2025-06-30T12.21.51.329,13.260,0.079,0.105,0.723
1751275311339,2025-06-30T12.21.51.339,13.270,0.078,0.124,0.733
1751275311349,2025-06-30T12.21.51.349,13.280,0.075,0.136,0.746
1751275311359,2025-06-30T12.21.51.359,13.290,0.057,0.138,0.763
1751275311369,2025-06-30T12.21.51.369,13.300,0.046,0.140,0.790
1751275311379,2025-06-30T12.21.51.379,13.310,0.062,0.157,0.813
1751275311389,2025-06-30T12.21.51.389,13.320,0.067,0.178,0.829
1751275311399,2025-06-30T12.21.51.399,13.330,0.051,0.183,0.849
1751275311409,2025-06-30T12.21.51.409,13.340,0.032,0.188,0.880
1751275311419,2025-06-30T12.21.51.419,13.350,0.032,0.206,0.917
1751275311429,2025-06-30T12.21.51.429,13.360,0.034,0.225,0.937
1751275311439,2025-06-30T12.21.51.439,13.370,0.025,0.246,0.956
1751275311449,2025-06-30T12.21.51.449,13.380,0.021,0.262,0.963
1751275311459,2025-06-30T12.21.51.459,13.390,0.033,0.266,0.996
1751275311469,2025-06-30T12.21.51.469,13.400,0.051,0.265,1.041
1751275311479,2025-06-30T12.21.51.479,13.410,0.055,0.276,1.065
1751275311489,2025-06-30T12.21.51.489,13.420,0.046,0.292,1.063
1751275311499,2025-06-30T12.21.51.499,13.430,0.029,0.304,1.059
1751275311509,2025-06-30T12.21.51.509,13.440,0.010,0.310,1.059
1751275311519,2025-06-30T12.21.51.519,13.450,0.018,0.320,1.084
1751275311529,2025-06-30T12.21.51.529,13.460,0.041,0.324,1.121
1751275311539,2025-06-30T12.21.51.539,13.470,0.053,0.328,1.146
1751275311549,2025-06-30T12.21.51.549,13.480,0.065,0.341,1.151
1751275311559,2025-06-30T12.21.51.559,13.490,0.072,0.354,1.142
1751275311569,2025-06-30T12.21.51.569,13.500,0.062,0.365,1.137
1751275311579,2025-06-30T12.21.51.579,13.510,0.054,0.373,1.140
1751275311589,2025-06-30T12.21.51.589,13.520,0.055,0.375,1.137
1751275311599,2025-06-30T12.21.51.599,13.530,0.066,0.379,1.138
1751275311609,2025-06-30T12.21.51.609,13.540,0.086,0.377,1.151
1751275311619,2025-06-30T12.21.51.619,13.550,0.083,0.378,1.166
1751275311629,2025-06-30T12.21.51.629,13.560,0.074,0.385,1.163
1751275311639,2025-06-30T12.21.51.639,13.570,0.062,0.392,1.145
1751275311649,2025-06-30T12.21.51.649,13.580,0.060,0.399,1.134
1751275311659,2025-06-30T12.21.51.659,13.590,0.074,0.405,1.135
1751275311669,2025-06-30T12.21.51.669,13.600,0.085,0.401,1.139
1751275311679,2025-06-30T12.21.51.679,13.610,0.092,0.400,1.142
1751275311689,2025-06-30T12.21.51.689,13.620,0.094,0.406,1.135
1751275311699,2025-06-30T12.21.51.699,13.630,0.085,0.410,1.131
1751275311709,2025-06-30T12.21.51.709,13.640,0.080,0.417,1.127
1751275311719,2025-06-30T12.21.51.719,13.650,0.082,0.415,1.110
1751275311729,2025-06-30T12.21.51.729,13.660,0.080,0.404,1.096
1751275311739,2025-06-30T12.21.51.739,13.670,0.069,0.401,1.081
1751275311749,2025-06-30T12.21.51.749,13.680,0.055,0.403,1.062
1751275311759,2025-06-30T12.21.51.759,13.690,0.060,0.404,1.044
1751275311769,2025-06-30T12.21.51.769,13.700,0.073,0.405,1.032
1751275311779,2025-06-30T12.21.51.779,13.710,0.078,0.411,1.013
1751275311789,2025-06-30T12.21.51.789,13.720,0.091,0.408,1.002
1751275311799,2025-06-30T12.21.51.799,13.730,0.101,0.402,0.994
1751275311809,2025-06-30T12.21.51.809,13.740,0.102,0.394,0.990
1751275311819,2025-06-30T12.21.51.819,13.750,0.102,0.392,0.989
1751275311829,2025-06-30T12.21.51.829,13.760,0.099,0.390,0.987
1751275311839,2025-06-30T12.21.51.839,13.770,0.095,0.387,0.982
1751275311849,2025-06-30T12.21.51.849,13.780,0.090,0.388,0.981
1751275311859,2025-06-30T12.21.51.859,13.790,0.091,0.388,0.982
1751275311869,2025-06-30T12.21.51.869,13.800,0.091,0.391,0.982
1751275311879,2025-06-30T12.21.51.879,13.810,0.092,0.392,0.985
1751275311889,2025-06-30T12.21.51.889,13.820,0.097,0.395,0.996
1751275311899,2025-06-30T12.21.51.899,13.830,0.106,0.391,1.006
1751275311909,2025-06-30T12.21.51.909,13.840,0.110,0.392,1.014
1751275311919,2025-06-30T12.21.51.919,13.850,0.101,0.402,1.021
1751275311929,2025-06-30T12.21.51.929,13.860,0.097,0.399,1.036
1751275311939,2025-06-30T12.21.51.939,13.870,0.092,0.394,1.053
1751275311949,2025-06-30T12.21.51.949,13.880,0.085,0.388,1.063
1751275311959,2025-06-30T12.21.51.959,13.890,0.083,0.392,1.075
1751275311969,2025-06-30T12.21.51.969,13.900,0.086,0.398,1.089
1751275311979,2025-06-30T12.21.51.979,13.910,0.096,0.400,1.101
1751275311989,2025-06-30T12.21.51.989,13.920,0.111,0.393,1.118
1751275311999,2025-06-30T12.21.51.999,13.930,0.121,0.384,1.133
1751275312009,2025-06-30T12.21.52.009,13.940,0.109,0.388,1.135
1751275312019,2025-06-30T12.21.52.019,13.950,0.092,0.396,1.134
1751275312029,2025-06-30T12.21.52.029,13.960,0.076,0.393,1.132
1751275312039,2025-06-30T12.21.52.039,13.970,0.064,0.387,1.127
1751275312049,2025-06-30T12.21.52.049,13.980,0.070,0.384,1.134
1751275312059,2025-06-30T12.21.52.059,13.990,0.076,0.384,1.141
1751275312069,2025-06-30T12.21.52.069,14.000,0.082,0.383,1.151
1751275312079,2025-06-30T12.21.52.079,14.010,0.093,0.383,1.159
1751275312089,2025-06-30T12.21.52.089,14.020,0.103,0.382,1.162
1751275312099,2025-06-30T12.21.52.099,14.030,0.101,0.376,1.162
1751275312109,2025-06-30T12.21.52.109,14.040,0.083,0.372,1.158
1751275312119,2025-06-30T12.21.52.119,14.050,0.063,0.367,1.153
1751275312129,2025-06-30T12.21.52.129,14.060,0.057,0.362,1.155
1751275312139,2025-06-30T12.21.52.139,14.070,0.049,0.359,1.153
1751275312149,2025-06-30T12.21.52.149,14.080,0.042,0.354,1.148
1751275312159,2025-06-30T12.21.52.159,14.090,0.043,0.348,1.137
1751275312169,2025-06-30T12.21.52.169,14.100,0.049,0.347,1.133
1751275312179,2025-06-30T12.21.52.179,14.110,0.061,0.339,1.135
1751275312189,2025-06-30T12.21.52.189,14.120,0.069,0.329,1.142
1751275312199,2025-06-30T12.21.52.199,14.130,0.082,0.321,1.142
1751275312209,2025-06-30T12.21.52.209,14.140,0.076,0.320,1.130
1751275312219,2025-06-30T12.21.52.219,14.150,0.044,0.318,1.122
1751275312229,2025-06-30T12.21.52.229,14.160,0.007,0.311,1.113
1751275312239,2025-06-30T12.21.52.239,14.170,0.002,0.303,1.111
1751275312249,2025-06-30T12.21.52.249,14.180,0.008,0.289,1.096
1751275312259,2025-06-30T12.21.52.259,14.190,0.013,0.277,1.085
1751275312269,2025-06-30T12.21.52.269,14.200,0.018,0.268,1.075
1751275312279,2025-06-30T12.21.52.279,14.210,0.016,0.253,1.066
1751275312289,2025-06-30T12.21.52.289,14.220,0.026,0.241,1.055
1751275312299,2025-06-30T12.21.52.299,14.230,0.025,0.229,1.034
1751275312309,2025-06-30T12.21.52.309,14.240,0.010,0.217,1.005
1751275312319,2025-06-30T12.21.52.319,14.250,0.001,0.206,0.982
1751275312329,2025-06-30T12.21.52.329,14.260,0.004,0.195,0.969
1751275312339,2025-06-30T12.21.52.339,14.270,0.018,0.176,0.959
1751275312349,2025-06-30T12.21.52.349,14.280,0.023,0.155,0.952
1751275312359,2025-06-30T12.21.52.359,14.290,0.023,0.143,0.929
1751275312369,2025-06-30T12.21.52.369,14.300,0.023,0.125,0.916
1751275312379,2025-06-30T12.21.52.379,14.310,0.021,0.108,0.906
1751275312389,2025-06-30T12.21.52.389,14.320,0.019,0.102,0.893
1751275312399,2025-06-30T12.21.52.399,14.330,0.021,0.092,0.878
1751275312409,2025-06-30T12.21.52.409,14.340,0.019,0.077,0.860
1751275312419,2025-06-30T12.21.52.419,14.350,0.002,0.069,0.836
1751275312429,2025-06-30T12.21.52.429,14.360,-0.014,0.058,0.810
1751275312439,2025-06-30T12.21.52.439,14.370,-0.011,0.045,0.808
1751275312449,2025-06-30T12.21.52.449,14.380,0.000,0.028,0.818
1751275312459,2025-06-30T12.21.52.459,14.390,0.007,0.015,0.808
1751275312469,2025-06-30T12.21.52.469,14.400,0.003,-0.001,0.797
1751275312479,2025-06-30T12.21.52.479,14.410,-0.009,-0.010,0.774
1751275312489,2025-06-30T12.21.52.489,14.420,-0.018,-0.019,0.775
1751275312499,2025-06-30T12.21.52.499,14.430,-0.010,-0.034,0.783
1751275312509,2025-06-30T12.21.52.509,14.440,-0.011,-0.045,0.777
1751275312519,2025-06-30T12.21.52.519,14.450,-0.009,-0.055,0.760
1751275312529,2025-06-30T12.21.52.529,14.460,-0.006,-0.062,0.747
1751275312539,2025-06-30T12.21.52.539,14.470,-0.003,-0.076,0.744
1751275312549,2025-06-30T12.21.52.549,14.480,-0.008,-0.091,0.752
1751275312559,2025-06-30T12.21.52.559,14.490,-0.015,-0.096,0.753
1751275312569,2025-06-30T12.21.52.569,14.500,-0.025,-0.094,0.742
1751275312579,2025-06-30T12.21.52.579,14.510,-0.042,-0.097,0.728
1751275312589,2025-06-30T12.21.52.589,14.520,-0.042,-0.104,0.729
1751275312599,2025-06-30T12.21.52.599,14.530,-0.026,-0.114,0.750
1751275312609,2025-06-30T12.21.52.609,14.540,-0.031,-0.121,0.771
1751275312619,2025-06-30T12.21.52.619,14.550,-0.043,-0.130,0.780
1751275312629,2025-06-30T12.21.52.629,14.560,-0.054,-0.133,0.785
1751275312639,2025-06-30T12.21.52.639,14.570,-0.069,-0.129,0.784
1751275312649,2025-06-30T12.21.52.649,14.580,-0.073,-0.126,0.780
1751275312659,2025-06-30T12.21.52.659,14.590,-0.075,-0.124,0.773
1751275312669,2025-06-30T12.21.52.669,14.600,-0.067,-0.124,0.767
1751275312679,2025-06-30T12.21.52.679,14.610,-0.049,-0.121,0.772
1751275312689,2025-06-30T12.21.52.689,14.620,-0.039,-0.117,0.788
1751275312699,2025-06-30T12.21.52.699,14.630,-0.046,-0.121,0.803
1751275312709,2025-06-30T12.21.52.709,14.640,-0.067,-0.141,0.826
1751275312719,2025-06-30T12.21.52.719,14.650,-0.070,-0.155,0.847
1751275312729,2025-06-30T12.21.52.729,14.660,-0.053,-0.152,0.851
1751275312739,2025-06-30T12.21.52.739,14.670,-0.055,-0.144,0.837
1751275312749,2025-06-30T12.21.52.749,14.680,-0.063,-0.130,0.820
1751275312759,2025-06-30T12.21.52.759,14.690,-0.047,-0.118,0.805
1751275312769,2025-06-30T12.21.52.769,14.700,-0.021,-0.104,0.800
1751275312779,2025-06-30T12.21.52.779,14.710,-0.017,-0.087,0.801
1751275312789,2025-06-30T12.21.52.789,14.720,-0.017,-0.074,0.820
1751275312799,2025-06-30T12.21.52.799,14.730,-0.002,-0.065,0.841
1751275312809,2025-06-30T12.21.52.809,14.740,-0.004,-0.066,0.865
1751275312819,2025-06-30T12.21.52.819,14.750,-0.005,-0.063,0.876
1751275312829,2025-06-30T12.21.52.829,14.760,-0.011,-0.054,0.883
1751275312839,2025-06-30T12.21.52.839,14.770,-0.017,-0.051,0.891
1751275312849,2025-06-30T12.21.52.849,14.780,-0.021,-0.036,0.895
1751275312859,2025-06-30T12.21.52.859,14.790,-0.017,-0.030,0.904
1751275312869,2025-06-30T12.21.52.869,14.800,-0.025,-0.029,0.912
1751275312879,2025-06-30T12.21.52.879,14.810,-0.033,-0.022,0.920
1751275312889,2025-06-30T12.21.52.889,14.820,-0.034,-0.011,0.927
1751275312899,2025-06-30T12.21.52.899,14.830,-0.027,-0.003,0.936
1751275312909,2025-06-30T12.21.52.909,14.840,-0.020,0.010,0.944
1751275312919,2025-06-30T12.21.52.919,14.850,-0.016,0.023,0.956
1751275312929,2025-06-30T12.21.52.929,14.860,0.000,0.033,0.962
1751275312939,2025-06-30T12.21.52.939,14.870,0.028,0.048,0.961
1751275312949,2025-06-30T12.21.52.949,14.880,0.031,0.063,0.967
1751275312959,2025-06-30T12.21.52.959,14.890,0.022,0.072,0.972
1751275312969,2025-06-30T12.21.52.969,14.900,0.030,0.080,0.984
1751275312979,2025-06-30T12.21.52.979,14.910,0.040,0.084,0.989
1751275312989,2025-06-30T12.21.52.989,14.920,0.038,0.087,0.983
1751275312999,2025-06-30T12.21.52.999,14.930,0.021,0.096,0.975
1751275313009,2025-06-30T12.21.53.009,14.940,0.010,0.107,0.978
1751275313019,2025-06-30T12.21.53.019,14.950,0.019,0.125,0.999
1751275313029,2025-06-30T12.21.53.029,14.960,0.031,0.137,1.025
1751275313039,2025-06-30T12.21.53.039,14.970,0.033,0.151,1.024
1751275313049,2025-06-30T12.21.53.049,14.980,0.015,0.161,1.001
1751275313059,2025-06-30T12.21.53.059,14.990,-0.004,0.147,0.996
1751275313069,2025-06-30T12.21.53.069,15.000,0.006,0.138,1.006
1751275313079,2025-06-30T12.21.53.079,15.010,0.033,0.140,1.041
1751275313089,2025-06-30T12.21.53.089,15.020,0.062,0.155,1.060
1751275313099,2025-06-30T12.21.53.099,15.030,0.069,0.174,1.051
1751275313109,2025-06-30T12.21.53.109,15.040,0.062,0.186,1.031
1751275313119,2025-06-30T12.21.53.119,15.050,0.039,0.191,1.016
1751275313129,2025-06-30T12.21.53.129,15.060,0.030,0.197,1.012
1751275313139,2025-06-30T12.21.53.139,15.070,0.036,0.202,1.014
1751275313149,2025-06-30T12.21.53.149,15.080,0.044,0.211,1.012
1751275313159,2025-06-30T12.21.53.159,15.090,0.051,0.217,1.015
1751275313169,2025-06-30T12.21.53.169,15.100,0.069,0.223,1.010
1751275313179,2025-06-30T12.21.53.179,15.110,0.073,0.235,0.993
1751275313189,2025-06-30T12.21.53.189,15.120,0.071,0.250,0.979
1751275313199,2025-06-30T12.21.53.199,15.130,0.067,0.253,0.988
1751275313209,2025-06-30T12.21.53.209,15.140,0.070,0.244,1.020
1751275313219,2025-06-30T12.21.53.219,15.150,0.088,0.238,1.035
1751275313229,2025-06-30T12.21.53.229,15.160,0.080,0.249,1.025
1751275313239,2025-06-30T12.21.53.239,15.170,0.070,0.262,1.012
1751275313249,2025-06-30T12.21.53.249,15.180,0.062,0.270,1.008
1751275313259,2025-06-30T12.21.53.259,15.190,0.057,0.277,1.018
1751275313269,2025-06-30T12.21.53.269,15.200,0.065,0.282,1.035
1751275313279,2025-06-30T12.21.53.279,15.210,0.072,0.293,1.038
1751275313289,2025-06-30T12.21.53.289,15.220,0.067,0.307,1.032
1751275313299,2025-06-30T12.21.53.299,15.230,0.065,0.318,1.032
1751275313309,2025-06-30T12.21.53.309,15.240,0.062,0.328,1.041
1751275313319,2025-06-30T12.21.53.319,15.250,0.064,0.335,1.057
1751275313329,2025-06-30T12.21.53.329,15.260,0.074,0.340,1.067
1751275313339,2025-06-30T12.21.53.339,15.270,0.078,0.342,1.074
1751275313349,2025-06-30T12.21.53.349,15.280,0.068,0.349,1.081
1751275313359,2025-06-30T12.21.53.359,15.290,0.063,0.350,1.097
1751275313369,2025-06-30T12.21.53.369,15.300,0.062,0.348,1.110
1751275313379,2025-06-30T12.21.53.379,15.310,0.058,0.354,1.118
1751275313389,2025-06-30T12.21.53.389,15.320,0.064,0.366,1.122
1751275313399,2025-06-30T12.21.53.399,15.330,0.062,0.372,1.112
1751275313409,2025-06-30T12.21.53.409,15.340,0.055,0.371,1.096
1751275313419,2025-06-30T12.21.53.419,15.350,0.049,0.374,1.086
1751275313429,2025-06-30T12.21.53.429,15.360,0.053,0.369,1.080
1751275313439,2025-06-30T12.21.53.439,15.370,0.064,0.364,1.095
