epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751275315592,2025-06-30T12.21.55.592,17.520,-31.585,-20.122,11.524
1751275315602,2025-06-30T12.21.55.602,17.530,-35.183,-31.829,15.000
1751275315612,2025-06-30T12.21.55.612,17.540,-39.695,-40.610,18.293
1751275315622,2025-06-30T12.21.55.622,17.550,-43.598,-40.854,20.854
1751275315632,2025-06-30T12.21.55.632,17.560,-45.732,-31.646,22.378
1751275315642,2025-06-30T12.21.55.642,17.570,-46.220,-14.756,23.293
1751275315652,2025-06-30T12.21.55.652,17.580,-46.037,5.854,24.024
1751275315662,2025-06-30T12.21.55.662,17.590,-44.878,24.024,24.207
1751275315672,2025-06-30T12.21.55.672,17.600,-44.085,34.268,23.720
1751275315682,2025-06-30T12.21.55.682,17.610,-44.634,35.854,22.988
1751275315692,2025-06-30T12.21.55.692,17.620,-45.793,32.622,22.439
1751275315702,2025-06-30T12.21.55.702,17.630,-47.195,28.659,22.012
1751275315712,2025-06-30T12.21.55.712,17.640,-48.049,27.134,20.793
1751275315722,2025-06-30T12.21.55.722,17.650,-48.415,29.146,18.963
1751275315732,2025-06-30T12.21.55.732,17.660,-48.537,32.317,16.951
1751275315742,2025-06-30T12.21.55.742,17.670,-48.354,34.817,14.878
1751275315752,2025-06-30T12.21.55.752,17.680,-48.293,36.341,13.293
1751275315762,2025-06-30T12.21.55.762,17.690,-48.415,37.012,12.073
1751275315772,2025-06-30T12.21.55.772,17.700,-48.659,37.256,10.976
1751275315782,2025-06-30T12.21.55.782,17.710,-49.085,37.561,10.305
1751275315792,2025-06-30T12.21.55.792,17.720,-49.817,37.195,9.451
1751275315802,2025-06-30T12.21.55.802,17.730,-50.549,35.793,8.110
1751275315812,2025-06-30T12.21.55.812,17.740,-51.585,33.780,7.500
1751275315822,2025-06-30T12.21.55.822,17.750,-52.500,30.915,6.768
1751275315832,2025-06-30T12.21.55.832,17.760,-52.927,28.537,6.159
1751275315842,2025-06-30T12.21.55.842,17.770,-53.476,27.744,7.073
1751275315852,2025-06-30T12.21.55.852,17.780,-53.902,28.598,6.829
1751275315862,2025-06-30T12.21.55.862,17.790,-54.329,31.159,5.549
1751275315872,2025-06-30T12.21.55.872,17.800,-53.780,33.537,4.634
1751275315882,2025-06-30T12.21.55.882,17.810,-53.537,33.780,4.695
1751275315892,2025-06-30T12.21.55.892,17.820,-53.415,32.073,5.427
1751275315902,2025-06-30T12.21.55.902,17.830,-53.049,29.268,4.878
1751275315912,2025-06-30T12.21.55.912,17.840,-52.805,26.646,4.390
1751275315922,2025-06-30T12.21.55.922,17.850,-52.317,23.963,5.000
1751275315932,2025-06-30T12.21.55.932,17.860,-51.890,20.183,4.878
1751275315942,2025-06-30T12.21.55.942,17.870,-50.854,16.402,4.085
1751275315952,2025-06-30T12.21.55.952,17.880,-49.451,12.073,3.841
1751275315962,2025-06-30T12.21.55.962,17.890,-48.415,6.890,4.329
1751275315972,2025-06-30T12.21.55.972,17.900,-47.134,2.134,4.207
1751275315982,2025-06-30T12.21.55.982,17.910,-44.939,-0.854,3.049
1751275315992,2025-06-30T12.21.55.992,17.920,-42.500,-2.439,2.439
1751275316002,2025-06-30T12.21.56.002,17.930,-40.366,-3.720,3.110
1751275316012,2025-06-30T12.21.56.012,17.940,-37.988,-3.171,2.866
1751275316022,2025-06-30T12.21.56.022,17.950,-34.878,-0.244,1.829
1751275316032,2025-06-30T12.21.56.032,17.960,-31.585,2.744,1.463
1751275316042,2025-06-30T12.21.56.042,17.970,-28.902,3.659,1.829
1751275316052,2025-06-30T12.21.56.052,17.980,-26.341,2.439,2.317
1751275316062,2025-06-30T12.21.56.062,17.990,-23.598,0.732,2.866
1751275316072,2025-06-30T12.21.56.072,18.000,-21.220,0.122,2.927
1751275316082,2025-06-30T12.21.56.082,18.010,-18.598,1.646,2.439
1751275316092,2025-06-30T12.21.56.092,18.020,-15.549,4.756,1.890
1751275316102,2025-06-30T12.21.56.102,18.030,-12.500,8.232,1.890
1751275316112,2025-06-30T12.21.56.112,18.040,-9.451,10.305,1.829
1751275316122,2025-06-30T12.21.56.122,18.050,-7.012,10.305,1.159
1751275316132,2025-06-30T12.21.56.132,18.060,-5.061,8.171,1.159
1751275316142,2025-06-30T12.21.56.142,18.070,-3.537,4.390,2.195
1751275316152,2025-06-30T12.21.56.152,18.080,-2.500,0.427,3.171
1751275316162,2025-06-30T12.21.56.162,18.090,-1.220,-2.134,3.537
1751275316172,2025-06-30T12.21.56.172,18.100,0.610,-3.598,3.780
1751275316182,2025-06-30T12.21.56.182,18.110,2.256,-5.488,5.122
1751275316192,2025-06-30T12.21.56.192,18.120,4.085,-9.024,6.890
1751275316202,2025-06-30T12.21.56.202,18.130,5.854,-14.512,8.110
1751275316212,2025-06-30T12.21.56.212,18.140,7.500,-20.854,9.146
1751275316222,2025-06-30T12.21.56.222,18.150,9.146,-27.073,9.939
1751275316232,2025-06-30T12.21.56.232,18.160,11.037,-31.280,8.841
1751275316242,2025-06-30T12.21.56.242,18.170,13.293,-31.890,6.890
1751275316252,2025-06-30T12.21.56.252,18.180,16.098,-29.451,5.244
1751275316262,2025-06-30T12.21.56.262,18.190,19.329,-24.878,3.537
1751275316272,2025-06-30T12.21.56.272,18.200,22.927,-18.293,1.951
1751275316282,2025-06-30T12.21.56.282,18.210,27.073,-10.061,0.488
1751275316292,2025-06-30T12.21.56.292,18.220,31.220,-2.683,-1.402
1751275316302,2025-06-30T12.21.56.302,18.230,34.268,2.439,-3.171
1751275316312,2025-06-30T12.21.56.312,18.240,36.341,5.488,-4.390
1751275316322,2025-06-30T12.21.56.322,18.250,37.683,5.793,-5.366
1751275316332,2025-06-30T12.21.56.332,18.260,38.720,3.293,-6.159
1751275316342,2025-06-30T12.21.56.342,18.270,39.390,-0.305,-6.890
1751275316352,2025-06-30T12.21.56.352,18.280,39.939,-4.573,-7.317
1751275316362,2025-06-30T12.21.56.362,18.290,40.183,-10.671,-8.049
1751275316372,2025-06-30T12.21.56.372,18.300,40.061,-18.720,-9.146
1751275316382,2025-06-30T12.21.56.382,18.310,40.000,-26.159,-9.451
1751275316392,2025-06-30T12.21.56.392,18.320,40.427,-32.073,-9.207
1751275316402,2025-06-30T12.21.56.402,18.330,41.707,-37.134,-9.756
1751275316412,2025-06-30T12.21.56.412,18.340,43.415,-41.159,-10.427
1751275316422,2025-06-30T12.21.56.422,18.350,45.549,-42.744,-10.000
1751275316432,2025-06-30T12.21.56.432,18.360,47.988,-40.976,-8.537
1751275316442,2025-06-30T12.21.56.442,18.370,50.610,-35.549,-7.927
1751275316452,2025-06-30T12.21.56.452,18.380,53.902,-27.500,-10.183
1751275316462,2025-06-30T12.21.56.462,18.390,56.341,-18.841,-13.354
1751275316472,2025-06-30T12.21.56.472,18.400,57.073,-12.378,-14.207
1751275316482,2025-06-30T12.21.56.482,18.410,57.378,-10.427,-14.024
1751275316492,2025-06-30T12.21.56.492,18.420,57.683,-12.317,-14.146
1751275316502,2025-06-30T12.21.56.502,18.430,57.378,-16.829,-12.805
1751275316512,2025-06-30T12.21.56.512,18.440,56.707,-21.280,-10.549
1751275316522,2025-06-30T12.21.56.522,18.450,56.829,-24.024,-9.634
1751275316532,2025-06-30T12.21.56.532,18.460,57.256,-22.744,-9.390
1751275316542,2025-06-30T12.21.56.542,18.470,57.683,-17.073,-8.476
1751275316552,2025-06-30T12.21.56.552,18.480,58.171,-10.488,-7.500
1751275316562,2025-06-30T12.21.56.562,18.490,58.415,-5.610,-7.988
1751275316572,2025-06-30T12.21.56.572,18.500,58.659,-1.890,-9.695
1751275316582,2025-06-30T12.21.56.582,18.510,58.659,0.427,-11.159
1751275316592,2025-06-30T12.21.56.592,18.520,58.963,0.610,-11.585
1751275316602,2025-06-30T12.21.56.602,18.530,58.963,-1.768,-11.463
1751275316612,2025-06-30T12.21.56.612,18.540,58.780,-5.183,-10.854
1751275316622,2025-06-30T12.21.56.622,18.550,58.598,-7.805,-9.695
1751275316632,2025-06-30T12.21.56.632,18.560,58.110,-8.293,-9.207
1751275316642,2025-06-30T12.21.56.642,18.570,57.805,-6.768,-9.756
1751275316652,2025-06-30T12.21.56.652,18.580,57.439,-4.573,-10.793
1751275316662,2025-06-30T12.21.56.662,18.590,57.195,-3.293,-10.854
1751275316672,2025-06-30T12.21.56.672,18.600,56.829,-3.598,-10.610
1751275316682,2025-06-30T12.21.56.682,18.610,56.280,-4.146,-11.037
1751275316692,2025-06-30T12.21.56.692,18.620,55.549,-2.500,-11.768
1751275316702,2025-06-30T12.21.56.702,18.630,55.061,2.622,-12.500
1751275316712,2025-06-30T12.21.56.712,18.640,54.329,10.305,-12.927
1751275316722,2025-06-30T12.21.56.722,18.650,53.110,17.134,-12.500
1751275316732,2025-06-30T12.21.56.732,18.660,51.646,20.183,-11.402
1751275316742,2025-06-30T12.21.56.742,18.670,49.451,18.232,-10.000
1751275316752,2025-06-30T12.21.56.752,18.680,46.829,12.805,-8.659
1751275316762,2025-06-30T12.21.56.762,18.690,43.598,4.878,-7.683
1751275316772,2025-06-30T12.21.56.772,18.700,40.305,-3.720,-7.500
1751275316782,2025-06-30T12.21.56.782,18.710,36.585,-10.793,-7.561
1751275316792,2025-06-30T12.21.56.792,18.720,33.293,-14.817,-7.439
1751275316802,2025-06-30T12.21.56.802,18.730,30.061,-15.549,-7.378
1751275316812,2025-06-30T12.21.56.812,18.740,27.195,-13.720,-7.500
1751275316822,2025-06-30T12.21.56.822,18.750,24.756,-10.488,-7.439
1751275316832,2025-06-30T12.21.56.832,18.760,22.378,-7.439,-6.341
1751275316842,2025-06-30T12.21.56.842,18.770,19.939,-6.220,-5.061
1751275316852,2025-06-30T12.21.56.852,18.780,17.073,-6.159,-4.573
1751275316862,2025-06-30T12.21.56.862,18.790,13.963,-6.220,-4.085
1751275316872,2025-06-30T12.21.56.872,18.800,11.098,-6.037,-3.963
1751275316882,2025-06-30T12.21.56.882,18.810,8.415,-4.573,-4.390
1751275316892,2025-06-30T12.21.56.892,18.820,5.793,-2.561,-4.695
1751275316902,2025-06-30T12.21.56.902,18.830,2.927,-1.402,-4.756
1751275316912,2025-06-30T12.21.56.912,18.840,-0.305,-1.768,-4.573
1751275316922,2025-06-30T12.21.56.922,18.850,-3.780,-2.622,-3.963
1751275316932,2025-06-30T12.21.56.932,18.860,-7.195,-3.110,-3.354
1751275316942,2025-06-30T12.21.56.942,18.870,-10.305,-2.378,-2.622
1751275316952,2025-06-30T12.21.56.952,18.880,-13.293,-0.427,-1.829
1751275316962,2025-06-30T12.21.56.962,18.890,-16.220,2.256,-1.341
1751275316972,2025-06-30T12.21.56.972,18.900,-19.024,4.085,-1.098
1751275316982,2025-06-30T12.21.56.982,18.910,-22.256,4.329,-0.366
1751275316992,2025-06-30T12.21.56.992,18.920,-25.244,2.683,0.366
1751275317002,2025-06-30T12.21.57.002,18.930,-28.171,-0.305,1.037
1751275317012,2025-06-30T12.21.57.012,18.940,-31.159,-3.720,2.317
1751275317022,2025-06-30T12.21.57.022,18.950,-33.902,-6.890,3.537
1751275317032,2025-06-30T12.21.57.032,18.960,-36.220,-8.415,3.780
1751275317042,2025-06-30T12.21.57.042,18.970,-38.171,-8.354,3.963
1751275317052,2025-06-30T12.21.57.052,18.980,-39.817,-7.866,4.817
1751275317062,2025-06-30T12.21.57.062,18.990,-40.976,-7.439,5.183
1751275317072,2025-06-30T12.21.57.072,19.000,-41.829,-7.317,5.305
1751275317082,2025-06-30T12.21.57.082,19.010,-42.683,-7.805,5.793
1751275317092,2025-06-30T12.21.57.092,19.020,-43.415,-8.171,6.768
1751275317102,2025-06-30T12.21.57.102,19.030,-44.085,-7.378,8.110
1751275317112,2025-06-30T12.21.57.112,19.040,-44.390,-4.207,8.902
1751275317122,2025-06-30T12.21.57.122,19.050,-44.146,1.463,8.841
1751275317132,2025-06-30T12.21.57.132,19.060,-43.659,7.805,9.268
1751275317142,2025-06-30T12.21.57.142,19.070,-43.659,13.049,10.671
1751275317152,2025-06-30T12.21.57.152,19.080,-43.720,15.122,11.280
1751275317162,2025-06-30T12.21.57.162,19.090,-44.512,14.634,10.610
1751275317172,2025-06-30T12.21.57.172,19.100,-45.732,12.866,10.427
1751275317182,2025-06-30T12.21.57.182,19.110,-46.951,10.732,10.366
1751275317192,2025-06-30T12.21.57.192,19.120,-48.171,10.183,10.305
1751275317202,2025-06-30T12.21.57.202,19.130,-48.659,12.256,10.122
1751275317212,2025-06-30T12.21.57.212,19.140,-48.841,16.159,9.512
1751275317222,2025-06-30T12.21.57.222,19.150,-48.780,20.305,9.329
1751275317232,2025-06-30T12.21.57.232,19.160,-48.963,23.232,8.720
1751275317242,2025-06-30T12.21.57.242,19.170,-49.634,25.244,7.866
1751275317252,2025-06-30T12.21.57.252,19.180,-49.756,26.341,7.195
1751275317262,2025-06-30T12.21.57.262,19.190,-49.939,26.951,6.341
1751275317272,2025-06-30T12.21.57.272,19.200,-49.939,27.744,4.878
1751275317282,2025-06-30T12.21.57.282,19.210,-49.695,28.659,3.780
1751275317292,2025-06-30T12.21.57.292,19.220,-49.756,29.085,3.659
1751275317302,2025-06-30T12.21.57.302,19.230,-49.634,28.902,3.110
1751275317312,2025-06-30T12.21.57.312,19.240,-49.939,28.354,2.622
1751275317322,2025-06-30T12.21.57.322,19.250,-50.183,27.256,2.439
1751275317332,2025-06-30T12.21.57.332,19.260,-50.488,24.695,1.890
1751275317342,2025-06-30T12.21.57.342,19.270,-50.976,21.341,2.073
1751275317352,2025-06-30T12.21.57.352,19.280,-51.280,17.317,3.049
1751275317362,2025-06-30T12.21.57.362,19.290,-51.585,11.585,3.476
1751275317372,2025-06-30T12.21.57.372,19.300,-51.402,2.805,3.598
1751275317382,2025-06-30T12.21.57.382,19.310,-51.220,-10.854,3.720
1751275317392,2025-06-30T12.21.57.392,19.320,-51.280,-27.378,3.171
1751275317402,2025-06-30T12.21.57.402,19.330,-50.671,-40.488,1.829
1751275317412,2025-06-30T12.21.57.412,19.340,-48.963,-47.317,-0.610
1751275317422,2025-06-30T12.21.57.422,19.350,-48.110,-46.098,-2.378
1751275317432,2025-06-30T12.21.57.432,19.360,-46.829,-37.439,-2.744
1751275317442,2025-06-30T12.21.57.442,19.370,-45.793,-23.537,-2.683
1751275317452,2025-06-30T12.21.57.452,19.380,-44.634,-8.963,-0.793
1751275317462,2025-06-30T12.21.57.462,19.390,-43.354,2.256,1.524
1751275317472,2025-06-30T12.21.57.472,19.400,-43.293,7.805,3.720
1751275317482,2025-06-30T12.21.57.482,19.410,-44.268,8.354,5.732
1751275317492,2025-06-30T12.21.57.492,19.420,-45.061,5.854,7.378
1751275317502,2025-06-30T12.21.57.502,19.430,-45.488,1.829,7.927
1751275317512,2025-06-30T12.21.57.512,19.440,-46.159,-2.378,8.476
1751275317522,2025-06-30T12.21.57.522,19.450,-45.854,-5.793,9.146
1751275317532,2025-06-30T12.21.57.532,19.460,-44.390,-7.073,9.207
1751275317542,2025-06-30T12.21.57.542,19.470,-42.317,-7.439,9.512
1751275317552,2025-06-30T12.21.57.552,19.480,-40.427,-7.317,9.878
1751275317562,2025-06-30T12.21.57.562,19.490,-38.354,-6.341,10.366
1751275317572,2025-06-30T12.21.57.572,19.500,-35.793,-3.659,10.183
1751275317582,2025-06-30T12.21.57.582,19.510,-33.354,0.366,10.061
1751275317592,2025-06-30T12.21.57.592,19.520,-30.915,5.183,9.878
1751275317602,2025-06-30T12.21.57.602,19.530,-28.537,10.488,9.390
1751275317612,2025-06-30T12.21.57.612,19.540,-25.854,14.939,8.902
1751275317622,2025-06-30T12.21.57.622,19.550,-22.683,17.622,8.049
1751275317632,2025-06-30T12.21.57.632,19.560,-20.244,17.317,7.256
1751275317642,2025-06-30T12.21.57.642,19.570,-18.415,14.634,7.012
1751275317652,2025-06-30T12.21.57.652,19.580,-16.402,11.037,6.220
1751275317662,2025-06-30T12.21.57.662,19.590,-14.695,7.500,5.183
1751275317672,2025-06-30T12.21.57.672,19.600,-12.744,5.183,3.963
1751275317682,2025-06-30T12.21.57.682,19.610,-10.366,3.720,3.110
1751275317692,2025-06-30T12.21.57.692,19.620,-8.171,2.439,2.683
1751275317702,2025-06-30T12.21.57.702,19.630,-6.280,2.134,1.951
1751275317712,2025-06-30T12.21.57.712,19.640,-3.963,2.866,0.366
1751275317722,2025-06-30T12.21.57.722,19.650,-2.073,3.354,-0.427
1751275317732,2025-06-30T12.21.57.732,19.660,-0.915,2.195,-1.098
1751275317742,2025-06-30T12.21.57.742,19.670,0.305,-0.366,-1.829
1751275317752,2025-06-30T12.21.57.752,19.680,1.341,-2.378,-1.951
1751275317762,2025-06-30T12.21.57.762,19.690,2.317,-2.744,-1.890
1751275317772,2025-06-30T12.21.57.772,19.700,3.476,-1.829,-1.768
1751275317782,2025-06-30T12.21.57.782,19.710,4.634,0.244,-1.280
1751275317792,2025-06-30T12.21.57.792,19.720,6.220,1.646,-0.793
1751275317802,2025-06-30T12.21.57.802,19.730,7.439,1.341,-0.366
1751275317812,2025-06-30T12.21.57.812,19.740,8.476,-0.488,0.000
1751275317822,2025-06-30T12.21.57.822,19.750,9.695,-2.256,-0.610
1751275317832,2025-06-30T12.21.57.832,19.760,11.524,-2.805,-1.341
1751275317842,2025-06-30T12.21.57.842,19.770,14.390,-2.012,-1.951
1751275317852,2025-06-30T12.21.57.852,19.780,16.890,-0.488,-3.171
1751275317862,2025-06-30T12.21.57.862,19.790,18.659,0.488,-4.451
1751275317872,2025-06-30T12.21.57.872,19.800,19.878,1.098,-5.000
1751275317882,2025-06-30T12.21.57.882,19.810,20.305,1.159,-4.573
1751275317892,2025-06-30T12.21.57.892,19.820,20.732,1.463,-4.512
1751275317902,2025-06-30T12.21.57.902,19.830,21.463,2.683,-4.390
1751275317912,2025-06-30T12.21.57.912,19.840,21.890,2.744,-3.049
1751275317922,2025-06-30T12.21.57.922,19.850,22.012,0.976,-2.195
1751275317932,2025-06-30T12.21.57.932,19.860,22.378,-2.195,-1.768
1751275317942,2025-06-30T12.21.57.942,19.870,22.744,-5.976,-1.463
1751275317952,2025-06-30T12.21.57.952,19.880,23.232,-9.268,-1.524
1751275317962,2025-06-30T12.21.57.962,19.890,23.902,-10.244,-1.951
1751275317972,2025-06-30T12.21.57.972,19.900,24.817,-9.329,-2.744
1751275317982,2025-06-30T12.21.57.982,19.910,26.098,-6.951,-3.963
1751275317992,2025-06-30T12.21.57.992,19.920,27.866,-3.293,-4.939
1751275318002,2025-06-30T12.21.58.002,19.930,29.878,-0.061,-5.305
1751275318012,2025-06-30T12.21.58.012,19.940,31.402,2.256,-5.366
1751275318022,2025-06-30T12.21.58.022,19.950,33.110,3.415,-5.183
1751275318032,2025-06-30T12.21.58.032,19.960,35.000,2.561,-4.756
1751275318042,2025-06-30T12.21.58.042,19.970,36.159,0.427,-3.841
1751275318052,2025-06-30T12.21.58.052,19.980,37.256,-2.500,-4.024
1751275318062,2025-06-30T12.21.58.062,19.990,38.537,-6.341,-4.756
1751275318072,2025-06-30T12.21.58.072,20.000,39.817,-10.793,-5.305
1751275318082,2025-06-30T12.21.58.082,20.010,40.793,-16.220,-6.037
1751275318092,2025-06-30T12.21.58.092,20.020,41.341,-22.378,-6.829
1751275318102,2025-06-30T12.21.58.102,20.030,42.073,-29.268,-7.439
1751275318112,2025-06-30T12.21.58.112,20.040,42.866,-34.817,-7.805
1751275318122,2025-06-30T12.21.58.122,20.050,44.207,-37.622,-8.537
1751275318132,2025-06-30T12.21.58.132,20.060,45.732,-37.134,-10.000
1751275318142,2025-06-30T12.21.58.142,20.070,47.683,-32.866,-11.098
1751275318152,2025-06-30T12.21.58.152,20.080,50.061,-25.671,-11.768
1751275318162,2025-06-30T12.21.58.162,20.090,52.134,-16.280,-12.439
1751275318172,2025-06-30T12.21.58.172,20.100,54.146,-5.549,-13.780
1751275318182,2025-06-30T12.21.58.182,20.110,56.402,3.659,-15.366
1751275318192,2025-06-30T12.21.58.192,20.120,57.805,8.171,-15.671
1751275318202,2025-06-30T12.21.58.202,20.130,58.293,5.732,-15.183
1751275318212,2025-06-30T12.21.58.212,20.140,57.561,-3.476,-14.756
1751275318222,2025-06-30T12.21.58.222,20.150,55.976,-16.159,-14.451
1751275318232,2025-06-30T12.21.58.232,20.160,54.329,-29.146,-14.268
1751275318242,2025-06-30T12.21.58.242,20.170,52.561,-38.720,-14.085
1751275318252,2025-06-30T12.21.58.252,20.180,51.037,-41.524,-13.659
1751275318262,2025-06-30T12.21.58.262,20.190,51.037,-36.951,-13.841
1751275318272,2025-06-30T12.21.58.272,20.200,52.012,-28.720,-14.573
1751275318282,2025-06-30T12.21.58.282,20.210,52.073,-20.854,-15.061
1751275318292,2025-06-30T12.21.58.292,20.220,51.159,-14.024,-14.695
1751275318302,2025-06-30T12.21.58.302,20.230,50.183,-10.671,-14.024
1751275318312,2025-06-30T12.21.58.312,20.240,49.146,-10.793,-13.354
1751275318322,2025-06-30T12.21.58.322,20.250,47.683,-13.049,-12.622
1751275318332,2025-06-30T12.21.58.332,20.260,45.976,-17.073,-12.134
1751275318342,2025-06-30T12.21.58.342,20.270,44.024,-21.524,-11.524
1751275318352,2025-06-30T12.21.58.352,20.280,42.622,-23.537,-11.341
1751275318362,2025-06-30T12.21.58.362,20.290,41.829,-21.890,-11.402
1751275318372,2025-06-30T12.21.58.372,20.300,41.707,-17.805,-12.012
1751275318382,2025-06-30T12.21.58.382,20.310,41.768,-13.415,-13.171
1751275318392,2025-06-30T12.21.58.392,20.320,41.402,-10.793,-13.293
1751275318402,2025-06-30T12.21.58.402,20.330,40.244,-11.037,-12.927
1751275318412,2025-06-30T12.21.58.412,20.340,39.268,-12.500,-12.439
1751275318422,2025-06-30T12.21.58.422,20.350,38.659,-13.232,-11.524
1751275318432,2025-06-30T12.21.58.432,20.360,38.232,-12.256,-11.220
1751275318442,2025-06-30T12.21.58.442,20.370,37.683,-8.720,-11.159
1751275318452,2025-06-30T12.21.58.452,20.380,37.195,-3.232,-10.915
1751275318462,2025-06-30T12.21.58.462,20.390,36.402,1.585,-11.402
1751275318472,2025-06-30T12.21.58.472,20.400,35.366,5.000,-11.524
1751275318482,2025-06-30T12.21.58.482,20.410,34.024,5.549,-10.854
1751275318492,2025-06-30T12.21.58.492,20.420,31.524,3.171,-10.244
1751275318502,2025-06-30T12.21.58.502,20.430,29.207,0.732,-9.390
1751275318512,2025-06-30T12.21.58.512,20.440,26.524,1.098,-7.988
1751275318522,2025-06-30T12.21.58.522,20.450,23.963,6.220,-6.768
1751275318532,2025-06-30T12.21.58.532,20.460,21.768,16.341,-6.402
1751275318542,2025-06-30T12.21.58.542,20.470,20.000,28.232,-6.159
1751275318552,2025-06-30T12.21.58.552,20.480,18.659,36.280,-5.488
1751275318562,2025-06-30T12.21.58.562,20.490,16.768,36.037,-5.061
1751275318572,2025-06-30T12.21.58.572,20.500,13.476,27.622,-4.451
1751275318582,2025-06-30T12.21.58.582,20.510,9.451,15.183,-3.780
1751275318592,2025-06-30T12.21.58.592,20.520,5.549,3.720,-2.744
1751275318602,2025-06-30T12.21.58.602,20.530,1.951,-3.293,-1.768
1751275318612,2025-06-30T12.21.58.612,20.540,-0.488,-6.341,-0.732
1751275318622,2025-06-30T12.21.58.622,20.550,-2.378,-6.890,0.061
1751275318632,2025-06-30T12.21.58.632,20.560,-3.049,-6.220,0.854
1751275318642,2025-06-30T12.21.58.642,20.570,-3.232,-5.061,1.585
1751275318652,2025-06-30T12.21.58.652,20.580,-3.598,-2.927,1.951
1751275318662,2025-06-30T12.21.58.662,20.590,-3.537,-0.732,1.524
1751275318672,2025-06-30T12.21.58.672,20.600,-4.085,0.793,0.732
1751275318682,2025-06-30T12.21.58.682,20.610,-4.512,2.012,0.427
1751275318692,2025-06-30T12.21.58.692,20.620,-4.329,2.622,0.061
1751275318702,2025-06-30T12.21.58.702,20.630,-4.146,1.951,-0.061
1751275318712,2025-06-30T12.21.58.712,20.640,-4.512,1.220,0.366
1751275318722,2025-06-30T12.21.58.722,20.650,-4.329,1.585,1.159
1751275318732,2025-06-30T12.21.58.732,20.660,-3.537,2.805,1.768
1751275318742,2025-06-30T12.21.58.742,20.670,-2.805,4.451,2.256
1751275318752,2025-06-30T12.21.58.752,20.680,-2.195,6.220,2.378
1751275318762,2025-06-30T12.21.58.762,20.690,-1.707,7.988,1.707
1751275318772,2025-06-30T12.21.58.772,20.700,-0.976,9.878,1.220
1751275318782,2025-06-30T12.21.58.782,20.710,-0.488,10.915,1.341
1751275318792,2025-06-30T12.21.58.792,20.720,-0.915,9.573,1.585
