epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751274877782,2025-06-30T12.14.37.782,27.890,0.105,0.303,0.988
1751274877792,2025-06-30T12.14.37.792,27.900,0.096,0.282,0.976
1751274877802,2025-06-30T12.14.37.802,27.910,0.092,0.262,0.976
1751274877812,2025-06-30T12.14.37.812,27.920,0.092,0.248,0.965
1751274877822,2025-06-30T12.14.37.822,27.930,0.084,0.250,0.932
1751274877832,2025-06-30T12.14.37.832,27.940,0.072,0.243,0.920
1751274877842,2025-06-30T12.14.37.842,27.950,0.067,0.226,0.917
1751274877852,2025-06-30T12.14.37.852,27.960,0.055,0.212,0.914
1751274877862,2025-06-30T12.14.37.862,27.970,0.051,0.189,0.929
1751274877872,2025-06-30T12.14.37.872,27.980,0.074,0.161,0.947
1751274877882,2025-06-30T12.14.37.882,27.990,0.101,0.152,0.948
1751274877892,2025-06-30T12.14.37.892,28.000,0.112,0.142,0.940
1751274877902,2025-06-30T12.14.37.902,28.010,0.114,0.124,0.927
1751274877912,2025-06-30T12.14.37.912,28.020,0.125,0.118,0.914
1751274877922,2025-06-30T12.14.37.922,28.030,0.142,0.112,0.931
1751274877932,2025-06-30T12.14.37.932,28.040,0.144,0.103,0.942
1751274877942,2025-06-30T12.14.37.942,28.050,0.122,0.102,0.941
1751274877952,2025-06-30T12.14.37.952,28.060,0.106,0.098,0.936
1751274877962,2025-06-30T12.14.37.962,28.070,0.095,0.090,0.927
1751274877972,2025-06-30T12.14.37.972,28.080,0.087,0.086,0.925
1751274877982,2025-06-30T12.14.37.982,28.090,0.074,0.076,0.923
1751274877992,2025-06-30T12.14.37.992,28.100,0.048,0.071,0.890
1751274878002,2025-06-30T12.14.38.002,28.110,0.040,0.076,0.875
1751274878012,2025-06-30T12.14.38.012,28.120,0.063,0.078,0.890
1751274878022,2025-06-30T12.14.38.022,28.130,0.064,0.073,0.884
1751274878032,2025-06-30T12.14.38.032,28.140,0.041,0.055,0.878
1751274878042,2025-06-30T12.14.38.042,28.150,0.022,0.047,0.870
1751274878052,2025-06-30T12.14.38.052,28.160,0.008,0.054,0.853
1751274878062,2025-06-30T12.14.38.062,28.170,-0.025,0.053,0.840
1751274878072,2025-06-30T12.14.38.072,28.180,-0.074,0.043,0.817
1751274878082,2025-06-30T12.14.38.082,28.190,-0.121,0.035,0.794
1751274878092,2025-06-30T12.14.38.092,28.200,-0.154,0.023,0.782
1751274878102,2025-06-30T12.14.38.102,28.210,-0.176,0.014,0.764
1751274878112,2025-06-30T12.14.38.112,28.220,-0.183,0.002,0.744
1751274878122,2025-06-30T12.14.38.122,28.230,-0.178,-0.010,0.740
1751274878132,2025-06-30T12.14.38.132,28.240,-0.170,-0.018,0.770
1751274878142,2025-06-30T12.14.38.142,28.250,-0.159,-0.034,0.795
1751274878152,2025-06-30T12.14.38.152,28.260,-0.150,-0.043,0.804
1751274878162,2025-06-30T12.14.38.162,28.270,-0.156,-0.050,0.809
1751274878172,2025-06-30T12.14.38.172,28.280,-0.202,-0.046,0.797
1751274878182,2025-06-30T12.14.38.182,28.290,-0.272,-0.033,0.799
1751274878192,2025-06-30T12.14.38.192,28.300,-0.326,-0.043,0.793
1751274878202,2025-06-30T12.14.38.202,28.310,-0.345,-0.047,0.793
1751274878212,2025-06-30T12.14.38.212,28.320,-0.319,-0.035,0.812
1751274878222,2025-06-30T12.14.38.222,28.330,-0.276,-0.023,0.838
1751274878232,2025-06-30T12.14.38.232,28.340,-0.253,-0.014,0.866
1751274878242,2025-06-30T12.14.38.242,28.350,-0.240,-0.012,0.893
1751274878252,2025-06-30T12.14.38.252,28.360,-0.229,-0.009,0.918
1751274878262,2025-06-30T12.14.38.262,28.370,-0.208,0.004,0.947
1751274878272,2025-06-30T12.14.38.272,28.380,-0.193,0.016,0.972
1751274878282,2025-06-30T12.14.38.282,28.390,-0.196,0.020,0.989
1751274878292,2025-06-30T12.14.38.292,28.400,-0.214,0.020,0.996
1751274878302,2025-06-30T12.14.38.302,28.410,-0.260,0.022,0.984
1751274878312,2025-06-30T12.14.38.312,28.420,-0.300,0.023,0.982
1751274878322,2025-06-30T12.14.38.322,28.430,-0.299,0.035,0.980
1751274878332,2025-06-30T12.14.38.332,28.440,-0.283,0.056,0.986
1751274878342,2025-06-30T12.14.38.342,28.450,-0.275,0.062,0.995
1751274878352,2025-06-30T12.14.38.352,28.460,-0.238,0.047,1.013
1751274878362,2025-06-30T12.14.38.362,28.470,-0.167,0.031,1.032
1751274878372,2025-06-30T12.14.38.372,28.480,-0.128,0.018,1.047
1751274878382,2025-06-30T12.14.38.382,28.490,-0.137,0.013,1.051
1751274878392,2025-06-30T12.14.38.392,28.500,-0.163,0.022,1.044
1751274878402,2025-06-30T12.14.38.402,28.510,-0.176,0.035,1.034
1751274878412,2025-06-30T12.14.38.412,28.520,-0.177,0.041,1.016
1751274878422,2025-06-30T12.14.38.422,28.530,-0.177,0.038,1.008
1751274878432,2025-06-30T12.14.38.432,28.540,-0.176,0.025,1.021
1751274878442,2025-06-30T12.14.38.442,28.550,-0.158,0.007,1.033
1751274878452,2025-06-30T12.14.38.452,28.560,-0.131,-0.004,1.044
1751274878462,2025-06-30T12.14.38.462,28.570,-0.121,-0.010,1.046
1751274878472,2025-06-30T12.14.38.472,28.580,-0.122,-0.015,1.048
1751274878482,2025-06-30T12.14.38.482,28.590,-0.131,-0.016,1.043
1751274878492,2025-06-30T12.14.38.492,28.600,-0.132,-0.010,1.041
1751274878502,2025-06-30T12.14.38.502,28.610,-0.126,-0.005,1.044
1751274878512,2025-06-30T12.14.38.512,28.620,-0.113,-0.003,1.039
1751274878522,2025-06-30T12.14.38.522,28.630,-0.101,-0.003,1.034
1751274878532,2025-06-30T12.14.38.532,28.640,-0.085,-0.006,1.028
1751274878542,2025-06-30T12.14.38.542,28.650,-0.071,-0.011,1.024
