epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751276295003,2025-06-30T12.38.15.003,3.710,0.327,0.405,1.237
1751276295013,2025-06-30T12.38.15.013,3.720,0.849,0.129,1.141
1751276295023,2025-06-30T12.38.15.023,3.730,0.159,0.186,1.151
1751276295033,2025-06-30T12.38.15.033,3.740,-0.123,0.286,1.176
1751276295043,2025-06-30T12.38.15.043,3.750,0.261,0.300,1.136
1751276295053,2025-06-30T12.38.15.053,3.760,0.402,0.213,1.039
1751276295063,2025-06-30T12.38.15.063,3.770,0.272,0.127,0.947
1751276295073,2025-06-30T12.38.15.073,3.780,0.215,0.153,0.886
1751276295083,2025-06-30T12.38.15.083,3.790,0.154,0.178,0.863
1751276295093,2025-06-30T12.38.15.093,3.800,0.100,0.165,0.817
1751276295103,2025-06-30T12.38.15.103,3.810,0.061,0.188,0.788
1751276295113,2025-06-30T12.38.15.113,3.820,0.123,0.238,0.809
1751276295123,2025-06-30T12.38.15.123,3.830,0.221,0.284,0.834
1751276295133,2025-06-30T12.38.15.133,3.840,0.285,0.280,0.869
1751276295143,2025-06-30T12.38.15.143,3.850,0.366,0.229,0.923
1751276295153,2025-06-30T12.38.15.153,3.860,0.370,0.237,0.993
1751276295163,2025-06-30T12.38.15.163,3.870,0.313,0.237,1.004
1751276295173,2025-06-30T12.38.15.173,3.880,0.310,0.171,0.970
1751276295183,2025-06-30T12.38.15.183,3.890,0.339,0.126,0.937
1751276295193,2025-06-30T12.38.15.193,3.900,0.340,0.086,0.938
1751276295203,2025-06-30T12.38.15.203,3.910,0.273,0.057,0.941
1751276295213,2025-06-30T12.38.15.213,3.920,0.189,0.041,0.930
1751276295223,2025-06-30T12.38.15.223,3.930,0.191,0.030,0.950
1751276295233,2025-06-30T12.38.15.233,3.940,0.319,-0.003,1.015
1751276295243,2025-06-30T12.38.15.243,3.950,0.407,-0.066,1.057
1751276295253,2025-06-30T12.38.15.253,3.960,0.354,-0.106,1.051
1751276295263,2025-06-30T12.38.15.263,3.970,0.270,-0.104,1.026
1751276295273,2025-06-30T12.38.15.273,3.980,0.240,-0.092,0.998
1751276295283,2025-06-30T12.38.15.283,3.990,0.243,-0.094,0.959
1751276295293,2025-06-30T12.38.15.293,4.000,0.234,-0.080,0.932
1751276295303,2025-06-30T12.38.15.303,4.010,0.248,-0.055,0.920
1751276295313,2025-06-30T12.38.15.313,4.020,0.292,-0.037,0.946
1751276295323,2025-06-30T12.38.15.323,4.030,0.330,-0.023,0.986
1751276295333,2025-06-30T12.38.15.333,4.040,0.348,-0.005,1.007
1751276295343,2025-06-30T12.38.15.343,4.050,0.349,0.013,1.004
1751276295353,2025-06-30T12.38.15.353,4.060,0.344,0.037,1.001
1751276295363,2025-06-30T12.38.15.363,4.070,0.347,0.063,0.991
1751276295373,2025-06-30T12.38.15.373,4.080,0.333,0.094,0.972
1751276295383,2025-06-30T12.38.15.383,4.090,0.343,0.118,0.954
1751276295393,2025-06-30T12.38.15.393,4.100,0.371,0.137,0.938
1751276295403,2025-06-30T12.38.15.403,4.110,0.373,0.157,0.943
1751276295413,2025-06-30T12.38.15.413,4.120,0.386,0.170,0.947
1751276295423,2025-06-30T12.38.15.423,4.130,0.404,0.170,0.957
1751276295433,2025-06-30T12.38.15.433,4.140,0.382,0.169,0.963
1751276295443,2025-06-30T12.38.15.443,4.150,0.347,0.173,0.944
1751276295453,2025-06-30T12.38.15.453,4.160,0.314,0.189,0.923
1751276295463,2025-06-30T12.38.15.463,4.170,0.315,0.197,0.907
1751276295473,2025-06-30T12.38.15.473,4.180,0.319,0.188,0.898
1751276295483,2025-06-30T12.38.15.483,4.190,0.335,0.182,0.900
1751276295493,2025-06-30T12.38.15.493,4.200,0.344,0.180,0.897
1751276295503,2025-06-30T12.38.15.503,4.210,0.330,0.174,0.869
1751276295513,2025-06-30T12.38.15.513,4.220,0.312,0.175,0.866
1751276295523,2025-06-30T12.38.15.523,4.230,0.266,0.181,0.893
1751276295533,2025-06-30T12.38.15.533,4.240,0.249,0.186,0.931
1751276295543,2025-06-30T12.38.15.543,4.250,0.278,0.177,0.957
1751276295553,2025-06-30T12.38.15.553,4.260,0.294,0.151,0.957
1751276295563,2025-06-30T12.38.15.563,4.270,0.272,0.128,0.938
1751276295573,2025-06-30T12.38.15.573,4.280,0.281,0.119,0.925
1751276295583,2025-06-30T12.38.15.583,4.290,0.312,0.101,0.937
1751276295593,2025-06-30T12.38.15.593,4.300,0.323,0.101,0.956
1751276295603,2025-06-30T12.38.15.603,4.310,0.341,0.095,0.963
1751276295613,2025-06-30T12.38.15.613,4.320,0.314,0.098,0.959
1751276295623,2025-06-30T12.38.15.623,4.330,0.339,0.099,0.946
1751276295633,2025-06-30T12.38.15.633,4.340,0.374,0.092,0.955
1751276295643,2025-06-30T12.38.15.643,4.350,0.388,0.082,0.991
1751276295653,2025-06-30T12.38.15.653,4.360,0.354,0.081,1.001
1751276295663,2025-06-30T12.38.15.663,4.370,0.305,0.078,0.977
1751276295673,2025-06-30T12.38.15.673,4.380,0.291,0.075,0.949
1751276295683,2025-06-30T12.38.15.683,4.390,0.287,0.085,0.945
1751276295693,2025-06-30T12.38.15.693,4.400,0.304,0.082,0.965
1751276295703,2025-06-30T12.38.15.703,4.410,0.321,0.076,0.958
1751276295713,2025-06-30T12.38.15.713,4.420,0.336,0.067,0.933
1751276295723,2025-06-30T12.38.15.723,4.430,0.322,0.070,0.945
1751276295733,2025-06-30T12.38.15.733,4.440,0.307,0.088,0.993
1751276295743,2025-06-30T12.38.15.743,4.450,0.325,0.099,1.042
1751276295753,2025-06-30T12.38.15.753,4.460,0.333,0.123,1.089
1751276295763,2025-06-30T12.38.15.763,4.470,0.350,0.148,1.142
1751276295773,2025-06-30T12.38.15.773,4.480,0.381,0.139,1.124
1751276295783,2025-06-30T12.38.15.783,4.490,0.384,0.130,1.068
1751276295793,2025-06-30T12.38.15.793,4.500,0.373,0.105,1.038
1751276295803,2025-06-30T12.38.15.803,4.510,0.389,0.068,0.990
1751276295813,2025-06-30T12.38.15.813,4.520,0.350,0.059,0.922
1751276295823,2025-06-30T12.38.15.823,4.530,0.296,0.045,0.861
1751276295833,2025-06-30T12.38.15.833,4.540,0.307,0.052,0.860
1751276295843,2025-06-30T12.38.15.843,4.550,0.259,0.096,0.884
1751276295853,2025-06-30T12.38.15.853,4.560,0.183,0.136,0.871
1751276295863,2025-06-30T12.38.15.863,4.570,0.181,0.131,0.875
1751276295873,2025-06-30T12.38.15.873,4.580,0.189,0.115,0.893
1751276295883,2025-06-30T12.38.15.883,4.590,0.243,0.125,0.893
1751276295893,2025-06-30T12.38.15.893,4.600,0.297,0.134,0.888
1751276295903,2025-06-30T12.38.15.903,4.610,0.331,0.143,0.903
1751276295913,2025-06-30T12.38.15.913,4.620,0.309,0.136,0.919
1751276295923,2025-06-30T12.38.15.923,4.630,0.303,0.113,0.893
1751276295933,2025-06-30T12.38.15.933,4.640,0.324,0.086,0.891
1751276295943,2025-06-30T12.38.15.943,4.650,0.278,0.083,0.901
1751276295953,2025-06-30T12.38.15.953,4.660,0.240,0.090,0.871
1751276295963,2025-06-30T12.38.15.963,4.670,0.294,0.093,0.882
1751276295973,2025-06-30T12.38.15.973,4.680,0.409,0.077,0.921
1751276295983,2025-06-30T12.38.15.983,4.690,0.596,0.040,0.924
1751276295993,2025-06-30T12.38.15.993,4.700,0.490,0.077,0.927
1751276296003,2025-06-30T12.38.16.003,4.710,0.420,0.048,0.921
1751276296013,2025-06-30T12.38.16.013,4.720,0.380,0.000,1.030
1751276296023,2025-06-30T12.38.16.023,4.730,0.225,-0.168,0.688
1751276296033,2025-06-30T12.38.16.033,4.740,0.178,0.196,0.349
1751276296043,2025-06-30T12.38.16.043,4.750,0.615,0.221,1.090
1751276296053,2025-06-30T12.38.16.053,4.760,1.083,0.071,0.942
1751276296063,2025-06-30T12.38.16.063,4.770,0.288,0.202,0.866
1751276296073,2025-06-30T12.38.16.073,4.780,0.319,0.103,0.878
1751276296083,2025-06-30T12.38.16.083,4.790,0.666,0.065,0.837
1751276296093,2025-06-30T12.38.16.093,4.800,0.659,0.117,0.826
1751276296103,2025-06-30T12.38.16.103,4.810,0.583,0.112,0.806
1751276296113,2025-06-30T12.38.16.113,4.820,0.586,0.115,0.828
1751276296123,2025-06-30T12.38.16.123,4.830,0.560,0.139,0.828
1751276296133,2025-06-30T12.38.16.133,4.840,0.602,0.131,0.820
1751276296143,2025-06-30T12.38.16.143,4.850,0.671,0.118,0.882
1751276296153,2025-06-30T12.38.16.153,4.860,0.576,0.137,0.904
1751276296163,2025-06-30T12.38.16.163,4.870,0.439,0.130,0.882
1751276296173,2025-06-30T12.38.16.173,4.880,0.445,0.104,0.898
1751276296183,2025-06-30T12.38.16.183,4.890,0.503,0.103,0.921
1751276296193,2025-06-30T12.38.16.193,4.900,0.465,0.099,0.891
1751276296203,2025-06-30T12.38.16.203,4.910,0.430,0.084,0.863
1751276296213,2025-06-30T12.38.16.213,4.920,0.475,0.055,0.851
1751276296223,2025-06-30T12.38.16.223,4.930,0.501,0.041,0.894
1751276296233,2025-06-30T12.38.16.233,4.940,0.507,0.020,0.928
1751276296243,2025-06-30T12.38.16.243,4.950,0.462,-0.013,0.886
1751276296253,2025-06-30T12.38.16.253,4.960,0.436,-0.028,0.832
1751276296263,2025-06-30T12.38.16.263,4.970,0.454,-0.024,0.829
1751276296273,2025-06-30T12.38.16.273,4.980,0.448,-0.012,0.839
1751276296283,2025-06-30T12.38.16.283,4.990,0.398,0.005,0.831
1751276296293,2025-06-30T12.38.16.293,5.000,0.384,0.042,0.835
1751276296303,2025-06-30T12.38.16.303,5.010,0.370,0.097,0.830
1751276296313,2025-06-30T12.38.16.313,5.020,0.386,0.181,0.847
1751276296323,2025-06-30T12.38.16.323,5.030,0.645,0.198,0.983
1751276296333,2025-06-30T12.38.16.333,5.040,0.737,0.235,1.070
1751276296343,2025-06-30T12.38.16.343,5.050,0.688,0.245,1.036
1751276296353,2025-06-30T12.38.16.353,5.060,0.551,0.272,0.970
1751276296363,2025-06-30T12.38.16.363,5.070,0.470,0.302,0.906
1751276296373,2025-06-30T12.38.16.373,5.080,0.483,0.306,0.869
1751276296383,2025-06-30T12.38.16.383,5.090,0.433,0.295,0.874
1751276296393,2025-06-30T12.38.16.393,5.100,0.446,0.291,0.877
1751276296403,2025-06-30T12.38.16.403,5.110,0.570,0.280,0.911
1751276296413,2025-06-30T12.38.16.413,5.120,0.686,0.274,0.968
1751276296423,2025-06-30T12.38.16.423,5.130,0.731,0.268,1.018
1751276296433,2025-06-30T12.38.16.433,5.140,0.676,0.255,1.054
1751276296443,2025-06-30T12.38.16.443,5.150,0.600,0.249,1.022
1751276296453,2025-06-30T12.38.16.453,5.160,0.569,0.232,0.978
1751276296463,2025-06-30T12.38.16.463,5.170,0.591,0.203,0.928
1751276296473,2025-06-30T12.38.16.473,5.180,0.602,0.175,0.891
1751276296483,2025-06-30T12.38.16.483,5.190,0.650,0.135,0.868
1751276296493,2025-06-30T12.38.16.493,5.200,0.689,0.110,0.844
1751276296503,2025-06-30T12.38.16.503,5.210,0.708,0.070,0.805
1751276296513,2025-06-30T12.38.16.513,5.220,0.726,-0.001,0.766
1751276296523,2025-06-30T12.38.16.523,5.230,0.663,-0.066,0.711
1751276296533,2025-06-30T12.38.16.533,5.240,0.555,-0.152,0.655
1751276296543,2025-06-30T12.38.16.543,5.250,0.514,-0.182,0.652
1751276296553,2025-06-30T12.38.16.553,5.260,0.482,-0.250,0.595
1751276296563,2025-06-30T12.38.16.563,5.270,0.469,-0.284,0.516
1751276296573,2025-06-30T12.38.16.573,5.280,0.466,-0.281,0.461
1751276296583,2025-06-30T12.38.16.583,5.290,0.559,-0.289,0.448
1751276296593,2025-06-30T12.38.16.593,5.300,0.636,-0.294,0.495
1751276296603,2025-06-30T12.38.16.603,5.310,0.626,-0.283,0.546
1751276296613,2025-06-30T12.38.16.613,5.320,0.617,-0.266,0.595
1751276296623,2025-06-30T12.38.16.623,5.330,0.632,-0.250,0.654
1751276296633,2025-06-30T12.38.16.633,5.340,0.653,-0.225,0.721
1751276296643,2025-06-30T12.38.16.643,5.350,0.634,-0.216,0.747
1751276296653,2025-06-30T12.38.16.653,5.360,0.614,-0.245,0.729
1751276296663,2025-06-30T12.38.16.663,5.370,0.583,-0.254,0.692
1751276296673,2025-06-30T12.38.16.673,5.380,0.586,-0.248,0.660
1751276296683,2025-06-30T12.38.16.683,5.390,0.594,-0.239,0.677
1751276296693,2025-06-30T12.38.16.693,5.400,0.600,-0.240,0.712
1751276296703,2025-06-30T12.38.16.703,5.410,0.549,-0.218,0.753
1751276296713,2025-06-30T12.38.16.713,5.420,0.511,-0.199,0.821
1751276296723,2025-06-30T12.38.16.723,5.430,0.482,-0.178,0.855
1751276296733,2025-06-30T12.38.16.733,5.440,0.446,-0.146,0.872
1751276296743,2025-06-30T12.38.16.743,5.450,0.435,-0.112,0.886
1751276296753,2025-06-30T12.38.16.753,5.460,0.436,-0.065,0.862
1751276296763,2025-06-30T12.38.16.763,5.470,0.480,-0.041,0.834
1751276296773,2025-06-30T12.38.16.773,5.480,0.543,-0.030,0.832
1751276296783,2025-06-30T12.38.16.783,5.490,0.604,-0.021,0.838
1751276296793,2025-06-30T12.38.16.793,5.500,0.685,-0.026,0.850
1751276296803,2025-06-30T12.38.16.803,5.510,0.768,-0.020,0.865
1751276296813,2025-06-30T12.38.16.813,5.520,0.800,-0.021,0.887
1751276296823,2025-06-30T12.38.16.823,5.530,0.743,-0.019,0.903
1751276296833,2025-06-30T12.38.16.833,5.540,0.607,-0.023,0.892
1751276296843,2025-06-30T12.38.16.843,5.550,0.482,-0.016,0.871
1751276296853,2025-06-30T12.38.16.853,5.560,0.440,-0.013,0.857
1751276296863,2025-06-30T12.38.16.863,5.570,0.460,-0.023,0.834
1751276296873,2025-06-30T12.38.16.873,5.580,0.479,-0.043,0.823
1751276296883,2025-06-30T12.38.16.883,5.590,0.501,-0.071,0.812
1751276296893,2025-06-30T12.38.16.893,5.600,0.528,-0.092,0.784
1751276296903,2025-06-30T12.38.16.903,5.610,0.567,-0.098,0.752
1751276296913,2025-06-30T12.38.16.913,5.620,0.593,-0.090,0.765
1751276296923,2025-06-30T12.38.16.923,5.630,0.564,-0.093,0.800
1751276296933,2025-06-30T12.38.16.933,5.640,0.432,-0.053,0.804
1751276296943,2025-06-30T12.38.16.943,5.650,0.458,-0.105,0.859
1751276296953,2025-06-30T12.38.16.953,5.660,0.590,-0.104,0.885
1751276296963,2025-06-30T12.38.16.963,5.670,0.575,-0.047,0.902
1751276296973,2025-06-30T12.38.16.973,5.680,0.454,-0.005,0.893
1751276296983,2025-06-30T12.38.16.983,5.690,0.459,-0.049,0.873
1751276296993,2025-06-30T12.38.16.993,5.700,0.560,-0.075,0.861
1751276297003,2025-06-30T12.38.17.003,5.710,0.544,-0.069,0.848
1751276297013,2025-06-30T12.38.17.013,5.720,0.490,-0.085,0.823
1751276297023,2025-06-30T12.38.17.023,5.730,0.462,-0.104,0.801
1751276297033,2025-06-30T12.38.17.033,5.740,0.433,-0.110,0.788
1751276297043,2025-06-30T12.38.17.043,5.750,0.428,-0.122,0.777
1751276297053,2025-06-30T12.38.17.053,5.760,0.418,-0.103,0.780
1751276297063,2025-06-30T12.38.17.063,5.770,0.398,-0.080,0.787
1751276297073,2025-06-30T12.38.17.073,5.780,0.397,-0.065,0.787
1751276297083,2025-06-30T12.38.17.083,5.790,0.411,-0.051,0.786
1751276297093,2025-06-30T12.38.17.093,5.800,0.426,-0.021,0.814
1751276297103,2025-06-30T12.38.17.103,5.810,0.469,-0.008,0.868
1751276297113,2025-06-30T12.38.17.113,5.820,0.529,0.008,0.890
1751276297123,2025-06-30T12.38.17.123,5.830,0.571,0.026,0.876
1751276297133,2025-06-30T12.38.17.133,5.840,0.571,0.028,0.873
1751276297143,2025-06-30T12.38.17.143,5.850,0.580,0.025,0.882
1751276297153,2025-06-30T12.38.17.153,5.860,0.598,0.011,0.893
1751276297163,2025-06-30T12.38.17.163,5.870,0.575,0.001,0.878
1751276297173,2025-06-30T12.38.17.173,5.880,0.569,-0.001,0.853
1751276297183,2025-06-30T12.38.17.183,5.890,0.593,-0.006,0.841
1751276297193,2025-06-30T12.38.17.193,5.900,0.632,-0.022,0.850
1751276297203,2025-06-30T12.38.17.203,5.910,0.672,-0.037,0.851
1751276297213,2025-06-30T12.38.17.213,5.920,0.668,-0.050,0.843
1751276297223,2025-06-30T12.38.17.223,5.930,0.671,-0.073,0.827
1751276297233,2025-06-30T12.38.17.233,5.940,0.676,-0.095,0.796
1751276297243,2025-06-30T12.38.17.243,5.950,0.680,-0.110,0.773
1751276297253,2025-06-30T12.38.17.253,5.960,0.710,-0.112,0.756
1751276297263,2025-06-30T12.38.17.263,5.970,0.742,-0.129,0.746
1751276297273,2025-06-30T12.38.17.273,5.980,0.741,-0.146,0.736
1751276297283,2025-06-30T12.38.17.283,5.990,0.744,-0.152,0.724
1751276297293,2025-06-30T12.38.17.293,6.000,0.761,-0.153,0.730
1751276297303,2025-06-30T12.38.17.303,6.010,0.758,-0.155,0.727
1751276297313,2025-06-30T12.38.17.313,6.020,0.724,-0.149,0.708
1751276297323,2025-06-30T12.38.17.323,6.030,0.692,-0.152,0.689
1751276297333,2025-06-30T12.38.17.333,6.040,0.657,-0.147,0.679
1751276297343,2025-06-30T12.38.17.343,6.050,0.636,-0.131,0.680
1751276297353,2025-06-30T12.38.17.353,6.060,0.640,-0.117,0.675
1751276297363,2025-06-30T12.38.17.363,6.070,0.649,-0.101,0.674
1751276297373,2025-06-30T12.38.17.373,6.080,0.659,-0.089,0.680
1751276297383,2025-06-30T12.38.17.383,6.090,0.669,-0.082,0.694
1751276297393,2025-06-30T12.38.17.393,6.100,0.692,-0.074,0.715
1751276297403,2025-06-30T12.38.17.403,6.110,0.729,-0.062,0.733
1751276297413,2025-06-30T12.38.17.413,6.120,0.798,-0.065,0.753
1751276297423,2025-06-30T12.38.17.423,6.130,0.829,-0.057,0.763
1751276297433,2025-06-30T12.38.17.433,6.140,0.776,-0.036,0.757
1751276297443,2025-06-30T12.38.17.443,6.150,0.699,-0.022,0.764
1751276297453,2025-06-30T12.38.17.453,6.160,0.621,-0.023,0.783
1751276297463,2025-06-30T12.38.17.463,6.170,0.536,-0.025,0.789
1751276297473,2025-06-30T12.38.17.473,6.180,0.478,-0.032,0.771
1751276297483,2025-06-30T12.38.17.483,6.190,0.485,-0.042,0.766
1751276297493,2025-06-30T12.38.17.493,6.200,0.534,-0.040,0.783
1751276297503,2025-06-30T12.38.17.503,6.210,0.604,-0.049,0.792
1751276297513,2025-06-30T12.38.17.513,6.220,0.651,-0.057,0.808
1751276297523,2025-06-30T12.38.17.523,6.230,0.647,-0.056,0.818
1751276297533,2025-06-30T12.38.17.533,6.240,0.640,-0.057,0.815
1751276297543,2025-06-30T12.38.17.543,6.250,0.653,-0.060,0.825
1751276297553,2025-06-30T12.38.17.553,6.260,0.642,-0.043,0.824
1751276297563,2025-06-30T12.38.17.563,6.270,0.602,-0.035,0.812
1751276297573,2025-06-30T12.38.17.573,6.280,0.589,-0.033,0.805
1751276297583,2025-06-30T12.38.17.583,6.290,0.620,-0.032,0.804
1751276297593,2025-06-30T12.38.17.593,6.300,0.625,-0.040,0.804
1751276297603,2025-06-30T12.38.17.603,6.310,0.637,-0.065,0.805
1751276297613,2025-06-30T12.38.17.613,6.320,0.666,-0.068,0.800
1751276297623,2025-06-30T12.38.17.623,6.330,0.657,-0.076,0.790
1751276297633,2025-06-30T12.38.17.633,6.340,0.654,-0.104,0.774
1751276297643,2025-06-30T12.38.17.643,6.350,0.674,-0.132,0.746
1751276297653,2025-06-30T12.38.17.653,6.360,0.664,-0.139,0.723
1751276297663,2025-06-30T12.38.17.663,6.370,0.641,-0.135,0.706
1751276297673,2025-06-30T12.38.17.673,6.380,0.605,-0.135,0.698
1751276297683,2025-06-30T12.38.17.683,6.390,0.568,-0.140,0.710
1751276297693,2025-06-30T12.38.17.693,6.400,0.549,-0.142,0.713
1751276297703,2025-06-30T12.38.17.703,6.410,0.526,-0.146,0.721
1751276297713,2025-06-30T12.38.17.713,6.420,0.510,-0.148,0.736
1751276297723,2025-06-30T12.38.17.723,6.430,0.513,-0.143,0.746
1751276297733,2025-06-30T12.38.17.733,6.440,0.517,-0.146,0.737
1751276297743,2025-06-30T12.38.17.743,6.450,0.528,-0.153,0.732
1751276297753,2025-06-30T12.38.17.753,6.460,0.532,-0.147,0.735
1751276297763,2025-06-30T12.38.17.763,6.470,0.546,-0.148,0.731
1751276297773,2025-06-30T12.38.17.773,6.480,0.569,-0.159,0.711
1751276297783,2025-06-30T12.38.17.783,6.490,0.599,-0.167,0.706
1751276297793,2025-06-30T12.38.17.793,6.500,0.625,-0.159,0.715
1751276297803,2025-06-30T12.38.17.803,6.510,0.630,-0.158,0.711
1751276297813,2025-06-30T12.38.17.813,6.520,0.630,-0.161,0.707
1751276297823,2025-06-30T12.38.17.823,6.530,0.639,-0.163,0.713
1751276297833,2025-06-30T12.38.17.833,6.540,0.640,-0.160,0.727
1751276297843,2025-06-30T12.38.17.843,6.550,0.630,-0.158,0.739
1751276297853,2025-06-30T12.38.17.853,6.560,0.640,-0.163,0.747
1751276297863,2025-06-30T12.38.17.863,6.570,0.664,-0.159,0.746
1751276297873,2025-06-30T12.38.17.873,6.580,0.665,-0.153,0.744
1751276297883,2025-06-30T12.38.17.883,6.590,0.659,-0.149,0.741
1751276297893,2025-06-30T12.38.17.893,6.600,0.671,-0.155,0.739
1751276297903,2025-06-30T12.38.17.903,6.610,0.676,-0.155,0.734
1751276297913,2025-06-30T12.38.17.913,6.620,0.673,-0.153,0.732
1751276297923,2025-06-30T12.38.17.923,6.630,0.673,-0.152,0.732
1751276297933,2025-06-30T12.38.17.933,6.640,0.668,-0.151,0.736
1751276297943,2025-06-30T12.38.17.943,6.650,0.653,-0.156,0.730
1751276297953,2025-06-30T12.38.17.953,6.660,0.648,-0.162,0.733
1751276297963,2025-06-30T12.38.17.963,6.670,0.645,-0.162,0.731
1751276297973,2025-06-30T12.38.17.973,6.680,0.642,-0.163,0.724
1751276297983,2025-06-30T12.38.17.983,6.690,0.644,-0.166,0.716
1751276297993,2025-06-30T12.38.17.993,6.700,0.646,-0.166,0.709
1751276298003,2025-06-30T12.38.18.003,6.710,0.648,-0.166,0.710
1751276298013,2025-06-30T12.38.18.013,6.720,0.651,-0.170,0.709
1751276298023,2025-06-30T12.38.18.023,6.730,0.660,-0.169,0.714
1751276298033,2025-06-30T12.38.18.033,6.740,0.664,-0.168,0.723
1751276298043,2025-06-30T12.38.18.043,6.750,0.658,-0.167,0.727
1751276298053,2025-06-30T12.38.18.053,6.760,0.653,-0.170,0.730
1751276298063,2025-06-30T12.38.18.063,6.770,0.668,-0.166,0.740
1751276298073,2025-06-30T12.38.18.073,6.780,0.678,-0.163,0.742
1751276298083,2025-06-30T12.38.18.083,6.790,0.677,-0.157,0.739
1751276298093,2025-06-30T12.38.18.093,6.800,0.692,-0.154,0.745
1751276298103,2025-06-30T12.38.18.103,6.810,0.713,-0.151,0.743
1751276298113,2025-06-30T12.38.18.113,6.820,0.721,-0.146,0.745
1751276298123,2025-06-30T12.38.18.123,6.830,0.718,-0.145,0.750
1751276298133,2025-06-30T12.38.18.133,6.840,0.725,-0.142,0.750
1751276298143,2025-06-30T12.38.18.143,6.850,0.728,-0.144,0.754
1751276298153,2025-06-30T12.38.18.153,6.860,0.727,-0.145,0.758
1751276298163,2025-06-30T12.38.18.163,6.870,0.725,-0.146,0.760
1751276298173,2025-06-30T12.38.18.173,6.880,0.719,-0.149,0.758
1751276298183,2025-06-30T12.38.18.183,6.890,0.708,-0.154,0.752
1751276298193,2025-06-30T12.38.18.193,6.900,0.693,-0.154,0.746
1751276298203,2025-06-30T12.38.18.203,6.910,0.690,-0.152,0.742
1751276298213,2025-06-30T12.38.18.213,6.920,0.679,-0.159,0.728
1751276298223,2025-06-30T12.38.18.223,6.930,0.670,-0.165,0.723
1751276298233,2025-06-30T12.38.18.233,6.940,0.667,-0.168,0.712
1751276298243,2025-06-30T12.38.18.243,6.950,0.660,-0.180,0.702
1751276298253,2025-06-30T12.38.18.253,6.960,0.654,-0.191,0.695
1751276298263,2025-06-30T12.38.18.263,6.970,0.644,-0.204,0.688
1751276298273,2025-06-30T12.38.18.273,6.980,0.640,-0.215,0.680
1751276298283,2025-06-30T12.38.18.283,6.990,0.639,-0.229,0.676
1751276298293,2025-06-30T12.38.18.293,7.000,0.642,-0.248,0.674
1751276298303,2025-06-30T12.38.18.303,7.010,0.648,-0.266,0.679
1751276298313,2025-06-30T12.38.18.313,7.020,0.653,-0.271,0.687
1751276298323,2025-06-30T12.38.18.323,7.030,0.655,-0.266,0.686
1751276298333,2025-06-30T12.38.18.333,7.040,0.656,-0.264,0.692
1751276298343,2025-06-30T12.38.18.343,7.050,0.652,-0.247,0.705
1751276298353,2025-06-30T12.38.18.353,7.060,0.660,-0.242,0.725
1751276298363,2025-06-30T12.38.18.363,7.070,0.666,-0.235,0.734
1751276298373,2025-06-30T12.38.18.373,7.080,0.665,-0.236,0.726
1751276298383,2025-06-30T12.38.18.383,7.090,0.656,-0.252,0.720
1751276298393,2025-06-30T12.38.18.393,7.100,0.646,-0.270,0.722
1751276298403,2025-06-30T12.38.18.403,7.110,0.648,-0.288,0.728
1751276298413,2025-06-30T12.38.18.413,7.120,0.666,-0.303,0.710
1751276298423,2025-06-30T12.38.18.423,7.130,0.684,-0.308,0.694
1751276298433,2025-06-30T12.38.18.433,7.140,0.680,-0.302,0.685
1751276298443,2025-06-30T12.38.18.443,7.150,0.673,-0.312,0.679
1751276298453,2025-06-30T12.38.18.453,7.160,0.694,-0.333,0.710
1751276298463,2025-06-30T12.38.18.463,7.170,0.683,-0.332,0.740
1751276298473,2025-06-30T12.38.18.473,7.180,0.641,-0.313,0.755
