epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751274156285,2025-06-30T12.02.36.285,11.742,6.037,26.098,49.207
1751274156289,2025-06-30T12.02.36.289,11.746,7.317,25.793,50.366
1751274156295,2025-06-30T12.02.36.295,11.752,8.902,25.793,51.524
1751274156299,2025-06-30T12.02.36.299,11.756,10.488,26.402,52.439
1751274156305,2025-06-30T12.02.36.305,11.762,11.951,27.378,53.598
1751274156310,2025-06-30T12.02.36.310,11.767,13.537,28.476,54.817
1751274156314,2025-06-30T12.02.36.314,11.771,14.939,29.878,56.037
1751274156320,2025-06-30T12.02.36.320,11.777,16.280,31.768,57.012
1751274156324,2025-06-30T12.02.36.324,11.781,17.561,33.902,57.927
1751274156330,2025-06-30T12.02.36.330,11.787,19.085,36.037,58.963
1751274156334,2025-06-30T12.02.36.334,11.791,20.244,38.415,60.122
1751274156339,2025-06-30T12.02.36.339,11.796,21.463,41.098,61.402
1751274156345,2025-06-30T12.02.36.345,11.802,22.805,44.146,62.317
1751274156349,2025-06-30T12.02.36.349,11.806,23.963,47.195,63.171
1751274156355,2025-06-30T12.02.36.355,11.812,25.183,50.854,63.963
1751274156359,2025-06-30T12.02.36.359,11.816,26.341,54.329,64.451
1751274156364,2025-06-30T12.02.36.364,11.821,27.378,57.744,64.756
1751274156370,2025-06-30T12.02.36.370,11.827,28.293,60.976,64.817
1751274156374,2025-06-30T12.02.36.374,11.831,29.390,64.146,65.122
1751274156380,2025-06-30T12.02.36.380,11.837,30.305,67.073,65.061
1751274156384,2025-06-30T12.02.36.384,11.841,30.976,69.756,64.817
1751274156389,2025-06-30T12.02.36.389,11.846,31.524,72.195,64.329
1751274156394,2025-06-30T12.02.36.394,11.851,32.256,74.634,63.902
1751274156399,2025-06-30T12.02.36.399,11.856,32.927,76.829,63.110
1751274156405,2025-06-30T12.02.36.405,11.862,33.476,78.780,62.256
1751274156409,2025-06-30T12.02.36.409,11.866,34.085,80.488,61.341
1751274156414,2025-06-30T12.02.36.414,11.871,34.329,81.585,60.183
1751274156419,2025-06-30T12.02.36.419,11.876,34.878,82.500,59.085
1751274156424,2025-06-30T12.02.36.424,11.881,35.183,83.110,57.805
1751274156428,2025-06-30T12.02.36.428,11.885,35.610,83.232,56.220
1751274156434,2025-06-30T12.02.36.434,11.891,35.793,82.988,54.512
1751274156438,2025-06-30T12.02.36.438,11.895,36.159,82.317,52.744
1751274156444,2025-06-30T12.02.36.444,11.901,36.341,81.463,50.854
1751274156449,2025-06-30T12.02.36.449,11.906,36.646,80.366,48.841
1751274156453,2025-06-30T12.02.36.453,11.910,37.012,78.963,46.646
1751274156459,2025-06-30T12.02.36.459,11.916,37.378,77.561,44.451
1751274156463,2025-06-30T12.02.36.463,11.920,37.744,76.341,42.073
1751274156469,2025-06-30T12.02.36.469,11.926,38.232,75.061,39.756
1751274156474,2025-06-30T12.02.36.474,11.931,38.659,73.598,37.195
1751274156478,2025-06-30T12.02.36.478,11.935,39.146,72.073,34.695
1751274156484,2025-06-30T12.02.36.484,11.941,39.573,70.854,32.134
1751274156488,2025-06-30T12.02.36.488,11.945,40.244,69.451,29.817
1751274156494,2025-06-30T12.02.36.494,11.951,41.220,67.988,27.622
1751274156498,2025-06-30T12.02.36.498,11.955,42.073,66.890,25.366
1751274156503,2025-06-30T12.02.36.503,11.960,42.805,65.976,23.232
1751274156509,2025-06-30T12.02.36.509,11.966,43.780,65.366,21.220
1751274156513,2025-06-30T12.02.36.513,11.970,44.878,65.183,19.268
1751274156519,2025-06-30T12.02.36.519,11.976,46.037,65.244,17.317
1751274156523,2025-06-30T12.02.36.523,11.980,47.073,65.305,15.488
1751274156528,2025-06-30T12.02.36.528,11.985,48.354,65.854,13.598
1751274156534,2025-06-30T12.02.36.534,11.991,49.756,66.524,11.951
1751274156538,2025-06-30T12.02.36.538,11.995,51.098,67.256,10.488
1751274156544,2025-06-30T12.02.36.544,12.001,52.622,68.598,8.963
1751274156548,2025-06-30T12.02.36.548,12.005,54.207,70.244,7.683
1751274156553,2025-06-30T12.02.36.553,12.010,55.854,72.500,6.402
1751274156559,2025-06-30T12.02.36.559,12.016,57.500,74.939,5.122
1751274156563,2025-06-30T12.02.36.563,12.020,59.024,77.744,4.024
1751274156569,2025-06-30T12.02.36.569,12.026,60.488,81.341,2.866
1751274156573,2025-06-30T12.02.36.573,12.030,61.890,85.122,1.890
1751274156578,2025-06-30T12.02.36.578,12.035,63.293,89.207,0.793
1751274156583,2025-06-30T12.02.36.583,12.040,64.573,93.659,-0.183
1751274156588,2025-06-30T12.02.36.588,12.045,65.610,98.110,-1.341
1751274156594,2025-06-30T12.02.36.594,12.051,66.463,102.683,-2.561
1751274156598,2025-06-30T12.02.36.598,12.055,67.378,107.378,-3.598
1751274156602,2025-06-30T12.02.36.602,12.059,68.171,112.073,-4.634
1751274156608,2025-06-30T12.02.36.608,12.065,68.415,116.707,-5.549
1751274156613,2025-06-30T12.02.36.613,12.070,68.415,121.585,-6.463
1751274156619,2025-06-30T12.02.36.619,12.076,68.293,126.220,-7.073
1751274156623,2025-06-30T12.02.36.623,12.080,67.927,130.793,-7.317
1751274156627,2025-06-30T12.02.36.627,12.084,67.500,135.183,-7.622
1751274156633,2025-06-30T12.02.36.633,12.090,66.890,138.963,-7.683
1751274156638,2025-06-30T12.02.36.638,12.095,66.524,142.500,-7.744
1751274156642,2025-06-30T12.02.36.642,12.099,65.854,145.549,-7.561
1751274156648,2025-06-30T12.02.36.648,12.105,64.939,148.049,-7.195
1751274156652,2025-06-30T12.02.36.652,12.109,63.780,149.573,-6.524
1751274156658,2025-06-30T12.02.36.658,12.115,62.256,150.183,-5.610
1751274156663,2025-06-30T12.02.36.663,12.120,60.366,150.061,-4.512
1751274156667,2025-06-30T12.02.36.667,12.124,58.415,149.390,-2.988
1751274156673,2025-06-30T12.02.36.673,12.130,56.524,147.500,-1.098
1751274156677,2025-06-30T12.02.36.677,12.134,54.695,144.939,0.671
1751274156683,2025-06-30T12.02.36.683,12.140,52.988,141.951,2.195
1751274156687,2025-06-30T12.02.36.687,12.144,51.220,138.354,3.841
1751274156692,2025-06-30T12.02.36.692,12.149,49.329,134.146,5.610
1751274156698,2025-06-30T12.02.36.698,12.155,47.256,129.939,7.317
1751274156702,2025-06-30T12.02.36.702,12.159,45.244,125.488,8.902
1751274156708,2025-06-30T12.02.36.708,12.165,43.354,120.793,10.732
1751274156712,2025-06-30T12.02.36.712,12.169,41.220,116.098,12.195
1751274156852,2025-06-30T12.02.36.852,12.309,-1.829,15.671,26.220
1751274156856,2025-06-30T12.02.36.856,12.313,-2.378,13.720,27.256
1751274156862,2025-06-30T12.02.36.862,12.319,-2.927,12.134,28.110
1751274156866,2025-06-30T12.02.36.866,12.323,-3.415,10.976,29.085
1751274156872,2025-06-30T12.02.36.872,12.329,-3.841,9.695,30.061
1751274156876,2025-06-30T12.02.36.876,12.333,-4.451,8.720,31.280
1751274156881,2025-06-30T12.02.36.881,12.338,-4.695,7.988,32.195
1751274156887,2025-06-30T12.02.36.887,12.344,-5.000,7.744,33.232
1751274156891,2025-06-30T12.02.36.891,12.348,-5.305,7.561,33.963
1751274156897,2025-06-30T12.02.36.897,12.354,-5.488,7.744,34.756
1751274156901,2025-06-30T12.02.36.901,12.358,-5.793,8.293,35.671
1751274156906,2025-06-30T12.02.36.906,12.363,-6.037,8.841,36.524
1751274156912,2025-06-30T12.02.36.912,12.369,-5.793,9.573,37.134
1751274156916,2025-06-30T12.02.36.916,12.373,-5.915,10.427,37.927
1751274156922,2025-06-30T12.02.36.922,12.379,-6.037,11.037,38.659
1751274156926,2025-06-30T12.02.36.926,12.383,-6.159,11.768,39.207
1751274156931,2025-06-30T12.02.36.931,12.388,-6.159,12.439,39.939
1751274156936,2025-06-30T12.02.36.936,12.393,-6.159,12.927,40.549
1751274156941,2025-06-30T12.02.36.941,12.398,-6.098,13.354,41.098
1751274156947,2025-06-30T12.02.36.947,12.404,-6.159,13.598,41.768
1751274156951,2025-06-30T12.02.36.951,12.408,-6.220,13.476,42.195
1751274156956,2025-06-30T12.02.36.956,12.413,-6.159,13.293,42.500
1751274156961,2025-06-30T12.02.36.961,12.418,-5.976,12.866,42.866
1751274156966,2025-06-30T12.02.36.966,12.423,-5.793,12.256,43.171
1751274156972,2025-06-30T12.02.36.972,12.429,-5.610,11.280,43.354
1751274156976,2025-06-30T12.02.36.976,12.433,-5.488,10.366,43.354
1751274156980,2025-06-30T12.02.36.980,12.437,-5.183,9.146,43.293
1751274156986,2025-06-30T12.02.36.986,12.443,-4.878,8.110,43.354
1751274156991,2025-06-30T12.02.36.991,12.448,-4.451,7.134,43.171
1751274156997,2025-06-30T12.02.36.997,12.454,-4.268,6.159,42.927
1751274157001,2025-06-30T12.02.37.001,12.458,-3.963,5.122,42.500
1751274157005,2025-06-30T12.02.37.005,12.462,-3.354,3.963,42.012
1751274157011,2025-06-30T12.02.37.011,12.468,-2.805,3.049,41.463
1751274157016,2025-06-30T12.02.37.016,12.473,-2.134,2.256,40.915
1751274665537,2025-06-30T12.11.05.537,520.994,16.280,152.683,8.415
1751274665547,2025-06-30T12.11.05.547,521.004,16.829,149.817,8.476
1751274665557,2025-06-30T12.11.05.557,521.014,15.244,138.780,9.207
1751274665567,2025-06-30T12.11.05.567,521.024,12.500,121.402,10.061
1751274665577,2025-06-30T12.11.05.577,521.034,10.488,101.646,10.305
1751274665587,2025-06-30T12.11.05.587,521.044,8.293,81.402,10.061
1751274665597,2025-06-30T12.11.05.597,521.054,5.183,65.244,9.695
1751274665607,2025-06-30T12.11.05.607,521.064,4.573,54.329,8.902
1751274665617,2025-06-30T12.11.05.617,521.074,5.671,45.915,7.683
1751274665627,2025-06-30T12.11.05.627,521.084,5.427,35.854,6.707
1751274665637,2025-06-30T12.11.05.637,521.094,3.780,24.329,6.159
1751274665647,2025-06-30T12.11.05.647,521.104,1.829,12.927,5.549
1751274665657,2025-06-30T12.11.05.657,521.114,-0.610,4.695,4.512
1751274665667,2025-06-30T12.11.05.667,521.124,-0.976,0.488,3.171
1751274665677,2025-06-30T12.11.05.677,521.134,-0.549,-1.951,2.195
1751274665687,2025-06-30T12.11.05.687,521.144,-0.305,-7.256,1.341
1751274665697,2025-06-30T12.11.05.697,521.154,-0.793,-14.085,0.427
1751274665707,2025-06-30T12.11.05.707,521.164,-0.976,-18.293,-0.366
1751274665717,2025-06-30T12.11.05.717,521.174,-0.610,-18.902,-0.976
1751274665727,2025-06-30T12.11.05.727,521.184,-0.244,-18.110,-1.037
1751274665737,2025-06-30T12.11.05.737,521.194,-0.366,-18.049,-0.732
1751274665747,2025-06-30T12.11.05.747,521.204,-1.280,-19.695,-0.549
1751274665757,2025-06-30T12.11.05.757,521.214,-2.073,-20.732,-0.305
1751274665767,2025-06-30T12.11.05.767,521.224,-1.951,-19.207,-0.122
1751274665777,2025-06-30T12.11.05.777,521.234,-1.220,-18.598,0.000
1751274665787,2025-06-30T12.11.05.787,521.244,-1.280,-21.524,0.549
1751274665797,2025-06-30T12.11.05.797,521.254,-2.134,-29.024,0.976
1751274665807,2025-06-30T12.11.05.807,521.264,-3.476,-40.244,0.854
1751274665817,2025-06-30T12.11.05.817,521.274,-5.671,-51.159,0.183
1751274665827,2025-06-30T12.11.05.827,521.284,-7.134,-58.963,-0.732
1751274665837,2025-06-30T12.11.05.837,521.294,-6.829,-65.000,-0.976
1751274665847,2025-06-30T12.11.05.847,521.304,-6.524,-73.598,-0.793
1751274665857,2025-06-30T12.11.05.857,521.314,-7.012,-88.110,0.488
1751274665867,2025-06-30T12.11.05.867,521.324,-8.598,-108.659,2.561
1751274665877,2025-06-30T12.11.05.877,521.334,-10.854,-133.537,4.146
1751274665887,2025-06-30T12.11.05.887,521.344,-13.232,-159.085,4.939
1751274665897,2025-06-30T12.11.05.897,521.354,-15.793,-182.012,5.244
1751274665907,2025-06-30T12.11.05.907,521.364,-19.329,-197.866,6.098
1751274665917,2025-06-30T12.11.05.917,521.374,-19.268,-213.354,6.829
1751274665927,2025-06-30T12.11.05.927,521.384,-20.305,-225.427,3.049
1751274665937,2025-06-30T12.11.05.937,521.394,-21.646,-232.988,2.500
1751274665947,2025-06-30T12.11.05.947,521.404,-21.463,-238.171,2.927
1751274665957,2025-06-30T12.11.05.957,521.414,-21.890,-241.463,2.805
1751274665967,2025-06-30T12.11.05.967,521.424,-21.707,-246.585,3.171
1751274665977,2025-06-30T12.11.05.977,521.434,-23.476,-251.463,3.659
1751274665987,2025-06-30T12.11.05.987,521.444,-25.732,-252.378,3.537
1751274665997,2025-06-30T12.11.05.997,521.454,-26.646,-247.500,3.476
1751274666007,2025-06-30T12.11.06.007,521.464,-26.707,-234.573,4.390
1751274666017,2025-06-30T12.11.06.017,521.474,-25.427,-215.976,5.732
1751274666027,2025-06-30T12.11.06.027,521.484,-23.841,-193.232,6.220
1751274666037,2025-06-30T12.11.06.037,521.494,-22.134,-169.329,6.768
1751274666047,2025-06-30T12.11.06.047,521.504,-20.549,-146.951,7.622
1751274666057,2025-06-30T12.11.06.057,521.514,-18.841,-128.232,7.744
1751274666067,2025-06-30T12.11.06.067,521.524,-17.683,-114.939,7.012
1751274666077,2025-06-30T12.11.06.077,521.534,-16.829,-103.720,6.098
1751274666087,2025-06-30T12.11.06.087,521.544,-15.976,-93.902,5.549
1751274666097,2025-06-30T12.11.06.097,521.554,-15.488,-85.427,5.366
1751274666107,2025-06-30T12.11.06.107,521.564,-14.756,-76.524,5.488
1751274666117,2025-06-30T12.11.06.117,521.574,-13.415,-66.646,5.671
1751274666127,2025-06-30T12.11.06.127,521.584,-11.524,-55.183,5.610
1751274666137,2025-06-30T12.11.06.137,521.594,-9.451,-43.659,5.000
1751274666147,2025-06-30T12.11.06.147,521.604,-7.805,-34.207,4.329
1751274666157,2025-06-30T12.11.06.157,521.614,-5.976,-26.220,3.415
1751274666167,2025-06-30T12.11.06.167,521.624,-4.085,-18.720,2.561
1751274666177,2025-06-30T12.11.06.177,521.634,-2.500,-11.341,1.707
1751274666187,2025-06-30T12.11.06.187,521.644,-0.793,-4.878,0.793
1751274666197,2025-06-30T12.11.06.197,521.654,-0.061,-3.354,0.061
1751274666207,2025-06-30T12.11.06.207,521.664,-0.427,-8.476,-0.549
1751274666217,2025-06-30T12.11.06.217,521.674,-0.854,-15.854,-0.793
1751274666227,2025-06-30T12.11.06.227,521.684,-1.829,-23.232,-0.915
1751274666237,2025-06-30T12.11.06.237,521.694,-2.561,-29.146,-1.159
1751274666247,2025-06-30T12.11.06.247,521.704,-3.049,-33.720,-1.402
1751274666257,2025-06-30T12.11.06.257,521.714,-3.841,-36.463,-1.402
1751274666267,2025-06-30T12.11.06.267,521.724,-4.451,-38.598,-1.524
1751274666277,2025-06-30T12.11.06.277,521.734,-4.756,-40.427,-1.463
1751274666287,2025-06-30T12.11.06.287,521.744,-4.756,-40.305,-1.402
1751274666297,2025-06-30T12.11.06.297,521.754,-4.207,-37.683,-1.159
1751274666307,2025-06-30T12.11.06.307,521.764,-3.415,-33.049,-0.976
1751274666317,2025-06-30T12.11.06.317,521.774,-2.805,-28.598,-0.671
1751274666327,2025-06-30T12.11.06.327,521.784,-2.439,-25.671,-0.122
1751274666337,2025-06-30T12.11.06.337,521.794,-2.256,-24.756,0.183
1751274666347,2025-06-30T12.11.06.347,521.804,-2.439,-27.317,0.305
1751274666357,2025-06-30T12.11.06.357,521.814,-3.110,-31.951,0.305
1751274666367,2025-06-30T12.11.06.367,521.824,-3.963,-38.049,0.244
1751274666377,2025-06-30T12.11.06.377,521.834,-4.695,-41.646,0.122
1751274666387,2025-06-30T12.11.06.387,521.844,-4.939,-41.098,0.244
1751274666397,2025-06-30T12.11.06.397,521.854,-5.122,-37.500,0.671
1751274666407,2025-06-30T12.11.06.407,521.864,-4.939,-32.012,0.915
1751274666417,2025-06-30T12.11.06.417,521.874,-4.573,-27.256,1.159
1751274666427,2025-06-30T12.11.06.427,521.884,-4.756,-25.183,0.915
1751274666437,2025-06-30T12.11.06.437,521.894,-5.488,-28.476,0.549
1751274666447,2025-06-30T12.11.06.447,521.904,-7.012,-37.866,0.305
1751274666457,2025-06-30T12.11.06.457,521.914,-9.146,-51.829,-0.061
1751274666467,2025-06-30T12.11.06.467,521.924,-11.220,-65.549,-0.244
1751274666477,2025-06-30T12.11.06.477,521.934,-12.378,-73.780,-0.244
1751274666487,2025-06-30T12.11.06.487,521.944,-12.683,-73.659,-0.610
1751274666497,2025-06-30T12.11.06.497,521.954,-11.951,-65.732,-0.976
1751274666507,2025-06-30T12.11.06.507,521.964,-10.610,-52.805,-1.341
1751274666517,2025-06-30T12.11.06.517,521.974,-8.841,-37.866,-1.707
1751274666527,2025-06-30T12.11.06.527,521.984,-6.646,-23.476,-2.195
1751274666537,2025-06-30T12.11.06.537,521.994,-3.902,-9.390,-2.378
1751274666547,2025-06-30T12.11.06.547,522.004,-0.793,5.793,-2.622
1751274666557,2025-06-30T12.11.06.557,522.014,2.073,22.012,-2.927
1751274666567,2025-06-30T12.11.06.567,522.024,5.305,39.573,-3.049
1751274666577,2025-06-30T12.11.06.577,522.034,8.110,55.732,-3.171
1751274666587,2025-06-30T12.11.06.587,522.044,10.610,69.146,-3.171
1751274666597,2025-06-30T12.11.06.597,522.054,13.171,81.159,-3.415
1751274666607,2025-06-30T12.11.06.607,522.064,15.976,96.585,-3.476
1751274666617,2025-06-30T12.11.06.617,522.074,19.390,119.329,-3.354
1751274666627,2025-06-30T12.11.06.627,522.084,23.293,149.939,-3.720
1751274666637,2025-06-30T12.11.06.637,522.094,27.866,187.256,-4.695
1751274666647,2025-06-30T12.11.06.647,522.104,32.805,230.366,-5.610
1751274666657,2025-06-30T12.11.06.657,522.114,37.683,279.268,-6.159
1751274666667,2025-06-30T12.11.06.667,522.124,41.341,335.305,-6.768
1751274666677,2025-06-30T12.11.06.677,522.134,42.256,399.939,-7.012
1751274666687,2025-06-30T12.11.06.687,522.144,46.037,463.841,-7.927
1751274666697,2025-06-30T12.11.06.697,522.154,51.646,515.122,-9.207
1751274666707,2025-06-30T12.11.06.707,522.164,54.451,544.451,-9.756
1751274666717,2025-06-30T12.11.06.717,522.174,57.988,540.122,-7.988
1751274666727,2025-06-30T12.11.06.727,522.184,59.146,507.927,-6.463
1751274666737,2025-06-30T12.11.06.737,522.194,57.256,460.854,-3.963
1751274666747,2025-06-30T12.11.06.747,522.204,54.268,398.354,1.037
1751274666757,2025-06-30T12.11.06.757,522.214,49.512,328.171,2.317
1751274666767,2025-06-30T12.11.06.767,522.224,43.659,250.488,2.012
1751274666777,2025-06-30T12.11.06.777,522.234,33.415,172.134,1.829
1751274666787,2025-06-30T12.11.06.787,522.244,20.244,110.183,1.707
1751274666797,2025-06-30T12.11.06.797,522.254,12.378,75.427,1.220
1751274666807,2025-06-30T12.11.06.807,522.264,11.341,66.159,2.256
1751274666817,2025-06-30T12.11.06.817,522.274,11.890,70.610,5.000
1751274666827,2025-06-30T12.11.06.827,522.284,11.159,72.744,7.805
1751274666837,2025-06-30T12.11.06.837,522.294,7.805,67.988,9.817
1751274666847,2025-06-30T12.11.06.847,522.304,4.085,58.476,11.341
1751274666857,2025-06-30T12.11.06.857,522.314,0.610,46.585,11.524
1751274666867,2025-06-30T12.11.06.867,522.324,-2.073,35.488,11.402
1751274666877,2025-06-30T12.11.06.877,522.334,-3.049,27.744,10.915
1751274666887,2025-06-30T12.11.06.887,522.344,-2.012,23.902,9.573
1751274666897,2025-06-30T12.11.06.897,522.354,-0.976,20.305,8.110
1751274666907,2025-06-30T12.11.06.907,522.364,-0.427,16.341,7.317
1751274666917,2025-06-30T12.11.06.917,522.374,-0.305,12.683,6.585
1751274666927,2025-06-30T12.11.06.927,522.384,-0.488,9.817,5.793
1751274666937,2025-06-30T12.11.06.937,522.394,-0.366,7.744,5.000
1751274666947,2025-06-30T12.11.06.947,522.404,-1.220,6.829,3.720
1751274666957,2025-06-30T12.11.06.957,522.414,-1.951,7.439,2.927
1751274666967,2025-06-30T12.11.06.967,522.424,-1.585,7.073,2.439
1751274666977,2025-06-30T12.11.06.977,522.434,-2.378,3.232,2.744
1751274666987,2025-06-30T12.11.06.987,522.444,-3.780,-3.293,2.805
1751274666997,2025-06-30T12.11.06.997,522.454,-4.939,-10.366,2.134
1751274667007,2025-06-30T12.11.07.007,522.464,-5.793,-14.939,1.524
1751274667017,2025-06-30T12.11.07.017,522.474,-5.671,-15.976,0.854
1751274667027,2025-06-30T12.11.07.027,522.484,-4.939,-15.976,0.488
1751274667037,2025-06-30T12.11.07.037,522.494,-4.634,-18.902,0.244
1751274667047,2025-06-30T12.11.07.047,522.504,-5.610,-25.305,-0.305
1751274667057,2025-06-30T12.11.07.057,522.514,-6.220,-33.841,-1.341
1751274667067,2025-06-30T12.11.07.067,522.524,-6.951,-45.793,-1.951
1751274667077,2025-06-30T12.11.07.077,522.534,-8.171,-63.841,-2.012
1751274667087,2025-06-30T12.11.07.087,522.544,-10.244,-89.268,-1.890
1751274667097,2025-06-30T12.11.07.097,522.554,-12.866,-120.976,-1.098
1751274667107,2025-06-30T12.11.07.107,522.564,-16.280,-155.061,-0.366
1751274667117,2025-06-30T12.11.07.117,522.574,-18.780,-188.537,-0.366
1751274667127,2025-06-30T12.11.07.127,522.584,-20.610,-222.561,-0.183
1751274667137,2025-06-30T12.11.07.137,522.594,-23.720,-260.183,-0.488
1751274667147,2025-06-30T12.11.07.147,522.604,-27.500,-301.402,0.549
1751274667157,2025-06-30T12.11.07.157,522.614,-29.085,-356.159,0.366
1751274667167,2025-06-30T12.11.07.167,522.624,-36.037,-423.720,-0.305
1751274667177,2025-06-30T12.11.07.177,522.634,-49.085,-503.659,2.317
1751274667187,2025-06-30T12.11.07.187,522.644,-65.061,-585.244,3.598
1751274667197,2025-06-30T12.11.07.197,522.654,-81.402,-650.610,4.878
1751274667207,2025-06-30T12.11.07.207,522.664,-90.366,-686.585,9.207
1751274667217,2025-06-30T12.11.07.217,522.674,-90.000,-681.281,12.561
1751274667227,2025-06-30T12.11.07.227,522.684,-83.841,-631.220,14.207
1751274667237,2025-06-30T12.11.07.237,522.694,-74.207,-546.585,14.512
1751274667247,2025-06-30T12.11.07.247,522.704,-66.402,-451.707,17.622
1751274667257,2025-06-30T12.11.07.257,522.714,-57.866,-358.049,22.622
1751274667267,2025-06-30T12.11.07.267,522.724,-48.476,-271.585,25.000
1751274667277,2025-06-30T12.11.07.277,522.734,-39.756,-198.049,25.427
1751274667287,2025-06-30T12.11.07.287,522.744,-32.866,-141.707,23.780
1751274667297,2025-06-30T12.11.07.297,522.754,-30.122,-113.476,20.610
1751274667307,2025-06-30T12.11.07.307,522.764,-28.720,-109.268,16.463
1751274667317,2025-06-30T12.11.07.317,522.774,-25.000,-112.683,13.171
1751274667327,2025-06-30T12.11.07.327,522.784,-23.110,-114.634,12.317
1751274667337,2025-06-30T12.11.07.337,522.794,-21.037,-105.061,12.256
