epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751274146393,2025-06-30T12.02.26.393,1.875,0.506,0.758,0.041
1751274146397,2025-06-30T12.02.26.397,1.879,0.491,0.763,0.046
1751274146402,2025-06-30T12.02.26.402,1.884,0.477,0.773,0.047
1751274146408,2025-06-30T12.02.26.408,1.890,0.480,0.784,0.046
1751274146412,2025-06-30T12.02.26.412,1.894,0.497,0.790,0.044
1751274146418,2025-06-30T12.02.26.418,1.900,0.518,0.795,0.046
1751274146422,2025-06-30T12.02.26.422,1.904,0.542,0.797,0.048
1751274146427,2025-06-30T12.02.26.427,1.909,0.571,0.793,0.051
1751274146433,2025-06-30T12.02.26.433,1.915,0.592,0.791,0.038
1751274146437,2025-06-30T12.02.26.437,1.919,0.617,0.798,0.030
1751274146443,2025-06-30T12.02.26.443,1.925,0.647,0.813,0.044
1751274146447,2025-06-30T12.02.26.447,1.929,0.685,0.831,0.054
1751274146452,2025-06-30T12.02.26.452,1.934,0.702,0.838,0.053
1751274146457,2025-06-30T12.02.26.457,1.939,0.703,0.854,0.067
1751274146462,2025-06-30T12.02.26.462,1.944,0.705,0.875,0.098
1751274146468,2025-06-30T12.02.26.468,1.950,0.690,0.881,0.157
1751274146472,2025-06-30T12.02.26.472,1.954,0.639,0.872,0.200
1751274146476,2025-06-30T12.02.26.476,1.958,0.562,0.871,0.228
1751274146482,2025-06-30T12.02.26.482,1.964,0.465,0.866,0.223
1751274146487,2025-06-30T12.02.26.487,1.969,0.352,0.875,0.235
1751274146493,2025-06-30T12.02.26.493,1.975,0.287,0.856,0.217
1751274146497,2025-06-30T12.02.26.497,1.979,0.290,0.834,0.152
1751274146501,2025-06-30T12.02.26.501,1.983,0.339,0.824,0.114
1751274146507,2025-06-30T12.02.26.507,1.989,0.404,0.827,0.100
1751274146512,2025-06-30T12.02.26.512,1.994,0.480,0.846,0.088
1751274146518,2025-06-30T12.02.26.518,2.000,0.528,0.867,0.077
1751274146522,2025-06-30T12.02.26.522,2.004,0.540,0.873,0.065
1751274146526,2025-06-30T12.02.26.526,2.008,0.522,0.874,0.063
1751274146532,2025-06-30T12.02.26.532,2.014,0.485,0.880,0.067
1751274146537,2025-06-30T12.02.26.537,2.019,0.466,0.883,0.072
1751274146542,2025-06-30T12.02.26.542,2.024,0.474,0.885,0.080
1751274146547,2025-06-30T12.02.26.547,2.029,0.479,0.905,0.098
1751274146551,2025-06-30T12.02.26.551,2.033,0.476,0.922,0.119
1751274146557,2025-06-30T12.02.26.557,2.039,0.469,0.925,0.146
1751274146561,2025-06-30T12.02.26.561,2.043,0.480,0.911,0.166
1751274146566,2025-06-30T12.02.26.566,2.048,0.489,0.900,0.181
1751274146572,2025-06-30T12.02.26.572,2.054,0.494,0.897,0.192
1751274146576,2025-06-30T12.02.26.576,2.058,0.510,0.893,0.198
1751274146582,2025-06-30T12.02.26.582,2.064,0.526,0.891,0.202
1751274146586,2025-06-30T12.02.26.586,2.068,0.537,0.894,0.195
1751274146591,2025-06-30T12.02.26.591,2.073,0.540,0.892,0.194
1751274146597,2025-06-30T12.02.26.597,2.079,0.542,0.886,0.188
1751274146601,2025-06-30T12.02.26.601,2.083,0.556,0.881,0.183
1751274146607,2025-06-30T12.02.26.607,2.089,0.565,0.869,0.179
1751274146611,2025-06-30T12.02.26.611,2.093,0.568,0.860,0.170
1751274146616,2025-06-30T12.02.26.616,2.098,0.563,0.854,0.155
1751274146622,2025-06-30T12.02.26.622,2.104,0.556,0.846,0.141
1751274146626,2025-06-30T12.02.26.626,2.108,0.548,0.838,0.121
1751274146632,2025-06-30T12.02.26.632,2.114,0.540,0.834,0.097
1751274146636,2025-06-30T12.02.26.636,2.118,0.523,0.828,0.081
1751274146641,2025-06-30T12.02.26.641,2.123,0.486,0.822,0.072
1751274146646,2025-06-30T12.02.26.646,2.128,0.426,0.824,0.068
1751274146651,2025-06-30T12.02.26.651,2.133,0.364,0.823,0.060
1751274146657,2025-06-30T12.02.26.657,2.139,0.323,0.823,0.040
1751274146661,2025-06-30T12.02.26.661,2.143,0.304,0.831,0.033
1751274146665,2025-06-30T12.02.26.665,2.147,0.304,0.846,0.033
1751274146671,2025-06-30T12.02.26.671,2.153,0.322,0.859,0.035
1751274146676,2025-06-30T12.02.26.676,2.158,0.338,0.869,0.039
1751274146682,2025-06-30T12.02.26.682,2.164,0.334,0.878,0.048
1751274146686,2025-06-30T12.02.26.686,2.168,0.330,0.891,0.049
1751274146690,2025-06-30T12.02.26.690,2.172,0.335,0.902,0.059
1751274146696,2025-06-30T12.02.26.696,2.178,0.341,0.908,0.073
1751274146701,2025-06-30T12.02.26.701,2.183,0.339,0.909,0.084
1751274146706,2025-06-30T12.02.26.706,2.188,0.331,0.919,0.105
1751274146711,2025-06-30T12.02.26.711,2.193,0.287,0.928,0.127
1751274146715,2025-06-30T12.02.26.715,2.197,0.287,0.908,0.091
1751274146721,2025-06-30T12.02.26.721,2.203,0.319,0.901,0.080
1751274146726,2025-06-30T12.02.26.726,2.208,0.348,0.899,0.085
1751274146731,2025-06-30T12.02.26.731,2.213,0.377,0.907,0.087
1751274146736,2025-06-30T12.02.26.736,2.218,0.409,0.912,0.074
1751274146740,2025-06-30T12.02.26.740,2.222,0.429,0.909,0.066
1751274146746,2025-06-30T12.02.26.746,2.228,0.435,0.904,0.058
1751274146750,2025-06-30T12.02.26.750,2.232,0.436,0.903,0.055
1751274146755,2025-06-30T12.02.26.755,2.237,0.441,0.906,0.048
1751274146761,2025-06-30T12.02.26.761,2.243,0.451,0.910,0.040
1751274146765,2025-06-30T12.02.26.765,2.247,0.461,0.917,0.039
1751274146771,2025-06-30T12.02.26.771,2.253,0.482,0.919,0.036
1751274146775,2025-06-30T12.02.26.775,2.257,0.505,0.914,0.029
1751274146780,2025-06-30T12.02.26.780,2.262,0.523,0.906,0.022
1751274146786,2025-06-30T12.02.26.786,2.268,0.539,0.898,0.021
1751274146790,2025-06-30T12.02.26.790,2.272,0.551,0.887,0.025
1751274146796,2025-06-30T12.02.26.796,2.278,0.560,0.879,0.021
1751274146800,2025-06-30T12.02.26.800,2.282,0.580,0.868,0.021
1751274146805,2025-06-30T12.02.26.805,2.287,0.601,0.860,0.025
1751274146810,2025-06-30T12.02.26.810,2.292,0.602,0.859,0.027
1751274146815,2025-06-30T12.02.26.815,2.297,0.578,0.865,0.030
1751274146821,2025-06-30T12.02.26.821,2.303,0.551,0.873,0.046
1751274146825,2025-06-30T12.02.26.825,2.307,0.526,0.879,0.062
1751274146830,2025-06-30T12.02.26.830,2.312,0.503,0.884,0.077
1751274146835,2025-06-30T12.02.26.835,2.317,0.478,0.888,0.084
1751274146840,2025-06-30T12.02.26.840,2.322,0.461,0.888,0.093
1751274146846,2025-06-30T12.02.26.846,2.328,0.446,0.885,0.101
1751274146850,2025-06-30T12.02.26.850,2.332,0.436,0.891,0.096
1751274146856,2025-06-30T12.02.26.856,2.338,0.434,0.893,0.088
1751274146860,2025-06-30T12.02.26.860,2.342,0.451,0.893,0.081
1751274146865,2025-06-30T12.02.26.865,2.347,0.464,0.891,0.072
1751274146871,2025-06-30T12.02.26.871,2.353,0.484,0.893,0.061
1751274146875,2025-06-30T12.02.26.875,2.357,0.503,0.891,0.044
1751274146879,2025-06-30T12.02.26.879,2.361,0.527,0.889,0.043
1751274146885,2025-06-30T12.02.26.885,2.367,0.540,0.893,0.041
1751274146890,2025-06-30T12.02.26.890,2.372,0.532,0.896,0.047
1751274146895,2025-06-30T12.02.26.895,2.377,0.521,0.906,0.058
1751274146900,2025-06-30T12.02.26.900,2.382,0.508,0.917,0.064
1751274146904,2025-06-30T12.02.26.904,2.386,0.500,0.922,0.078
1751274146910,2025-06-30T12.02.26.910,2.392,0.484,0.924,0.083
1751274146916,2025-06-30T12.02.26.916,2.398,0.470,0.925,0.089
1751274146920,2025-06-30T12.02.26.920,2.402,0.455,0.926,0.095
1751274146925,2025-06-30T12.02.26.925,2.407,0.439,0.924,0.090
1751274146929,2025-06-30T12.02.26.929,2.411,0.442,0.917,0.081
1751274146935,2025-06-30T12.02.26.935,2.417,0.460,0.911,0.082
1751274146939,2025-06-30T12.02.26.939,2.421,0.474,0.907,0.083
1751274146945,2025-06-30T12.02.26.945,2.427,0.487,0.894,0.082
1751274146950,2025-06-30T12.02.26.950,2.432,0.496,0.883,0.084
1751274146954,2025-06-30T12.02.26.954,2.436,0.506,0.881,0.087
1751274146960,2025-06-30T12.02.26.960,2.442,0.505,0.880,0.091
1751274146964,2025-06-30T12.02.26.964,2.446,0.493,0.875,0.092
1751274146969,2025-06-30T12.02.26.969,2.451,0.483,0.870,0.093
1751274146975,2025-06-30T12.02.26.975,2.457,0.473,0.868,0.087
1751274146979,2025-06-30T12.02.26.979,2.461,0.464,0.869,0.083
1751274146985,2025-06-30T12.02.26.985,2.467,0.459,0.863,0.089
1751274146989,2025-06-30T12.02.26.989,2.471,0.458,0.870,0.094
1751274146994,2025-06-30T12.02.26.994,2.476,0.454,0.878,0.099
1751274146999,2025-06-30T12.02.26.999,2.481,0.464,0.873,0.098
1751274147004,2025-06-30T12.02.27.004,2.486,0.479,0.873,0.084
1751274147010,2025-06-30T12.02.27.010,2.492,0.498,0.870,0.086
1751274147014,2025-06-30T12.02.27.014,2.496,0.516,0.869,0.086
1751274147018,2025-06-30T12.02.27.018,2.500,0.523,0.871,0.082
1751274147024,2025-06-30T12.02.27.024,2.506,0.512,0.871,0.082
1751274147029,2025-06-30T12.02.27.029,2.511,0.493,0.868,0.075
1751274147035,2025-06-30T12.02.27.035,2.517,0.479,0.865,0.071
1751274147039,2025-06-30T12.02.27.039,2.521,0.471,0.865,0.063
1751274147043,2025-06-30T12.02.27.043,2.525,0.546,0.864,0.076
1751274147049,2025-06-30T12.02.27.049,2.531,0.647,0.869,0.089
1751274147054,2025-06-30T12.02.27.054,2.536,0.684,0.880,0.109
1751274147059,2025-06-30T12.02.27.059,2.541,0.667,0.894,0.110
1751274147064,2025-06-30T12.02.27.064,2.546,0.562,0.915,0.107
1751274147068,2025-06-30T12.02.27.068,2.550,0.429,0.927,0.114
1751274147074,2025-06-30T12.02.27.074,2.556,0.328,0.919,0.124
1751274147079,2025-06-30T12.02.27.079,2.561,0.253,0.912,0.132
1751274147084,2025-06-30T12.02.27.084,2.566,0.211,0.915,0.135
1751274147089,2025-06-30T12.02.27.089,2.571,0.187,0.918,0.148
1751274147093,2025-06-30T12.02.27.093,2.575,0.187,0.913,0.160
1751274147099,2025-06-30T12.02.27.099,2.581,0.209,0.908,0.157
1751274147103,2025-06-30T12.02.27.103,2.585,0.247,0.906,0.157
1751274147109,2025-06-30T12.02.27.109,2.591,0.294,0.904,0.163
1751274147114,2025-06-30T12.02.27.114,2.596,0.323,0.905,0.155
1751274147118,2025-06-30T12.02.27.118,2.600,0.351,0.913,0.146
1751274147124,2025-06-30T12.02.27.124,2.606,0.378,0.929,0.133
1751274147128,2025-06-30T12.02.27.128,2.610,0.398,0.938,0.127
1751274147133,2025-06-30T12.02.27.133,2.615,0.414,0.941,0.121
1751274147139,2025-06-30T12.02.27.139,2.621,0.437,0.947,0.118
1751274147143,2025-06-30T12.02.27.143,2.625,0.453,0.951,0.109
1751274147149,2025-06-30T12.02.27.149,2.631,0.454,0.948,0.108
1751274147153,2025-06-30T12.02.27.153,2.635,0.447,0.941,0.110
1751274147158,2025-06-30T12.02.27.158,2.640,0.439,0.935,0.106
1751274147164,2025-06-30T12.02.27.164,2.646,0.425,0.928,0.111
1751274147168,2025-06-30T12.02.27.168,2.650,0.409,0.927,0.115
1751274147174,2025-06-30T12.02.27.174,2.656,0.387,0.924,0.113
1751274147178,2025-06-30T12.02.27.178,2.660,0.375,0.911,0.097
1751274147183,2025-06-30T12.02.27.183,2.665,0.374,0.900,0.084
1751274147188,2025-06-30T12.02.27.188,2.670,0.375,0.891,0.079
1751274147193,2025-06-30T12.02.27.193,2.675,0.373,0.879,0.064
1751274147199,2025-06-30T12.02.27.199,2.681,0.365,0.873,0.052
1751274147203,2025-06-30T12.02.27.203,2.685,0.354,0.868,0.051
1751274147207,2025-06-30T12.02.27.207,2.689,0.347,0.862,0.048
1751274147213,2025-06-30T12.02.27.213,2.695,0.345,0.858,0.052
1751274147218,2025-06-30T12.02.27.218,2.700,0.348,0.854,0.056
1751274147224,2025-06-30T12.02.27.224,2.706,0.360,0.850,0.058
1751274147228,2025-06-30T12.02.27.228,2.710,0.377,0.851,0.061
1751274147232,2025-06-30T12.02.27.232,2.714,0.401,0.849,0.066
1751274147238,2025-06-30T12.02.27.238,2.720,0.428,0.850,0.062
1751274147243,2025-06-30T12.02.27.243,2.725,0.442,0.853,0.061
1751274147248,2025-06-30T12.02.27.248,2.730,0.451,0.857,0.063
1751274147253,2025-06-30T12.02.27.253,2.735,0.453,0.863,0.064
1751274147257,2025-06-30T12.02.27.257,2.739,0.450,0.865,0.062
1751274147263,2025-06-30T12.02.27.263,2.745,0.452,0.864,0.063
1751274147268,2025-06-30T12.02.27.268,2.750,0.453,0.866,0.062
1751274147273,2025-06-30T12.02.27.273,2.755,0.456,0.869,0.061
1751274147278,2025-06-30T12.02.27.278,2.760,0.461,0.873,0.064
1751274147282,2025-06-30T12.02.27.282,2.764,0.462,0.874,0.067
1751274147288,2025-06-30T12.02.27.288,2.770,0.458,0.875,0.067
1751274147292,2025-06-30T12.02.27.292,2.774,0.457,0.875,0.073
1751274147298,2025-06-30T12.02.27.298,2.780,0.467,0.876,0.082
1751274147303,2025-06-30T12.02.27.303,2.785,0.468,0.874,0.081
1751274147307,2025-06-30T12.02.27.307,2.789,0.461,0.872,0.085
1751274147313,2025-06-30T12.02.27.313,2.795,0.457,0.869,0.088
1751274147317,2025-06-30T12.02.27.317,2.799,0.461,0.864,0.091
1751274147323,2025-06-30T12.02.27.323,2.805,0.456,0.861,0.095
1751274147328,2025-06-30T12.02.27.328,2.810,0.457,0.861,0.100
1751274147332,2025-06-30T12.02.27.332,2.814,0.459,0.866,0.100
1751274147338,2025-06-30T12.02.27.338,2.820,0.459,0.872,0.098
1751274147342,2025-06-30T12.02.27.342,2.824,0.451,0.876,0.096
1751274147347,2025-06-30T12.02.27.347,2.829,0.442,0.879,0.091
1751274147352,2025-06-30T12.02.27.352,2.834,0.437,0.879,0.090
1751274147357,2025-06-30T12.02.27.357,2.839,0.438,0.874,0.085
1751274147363,2025-06-30T12.02.27.363,2.845,0.436,0.873,0.082
1751274147367,2025-06-30T12.02.27.367,2.849,0.441,0.869,0.086
1751274147372,2025-06-30T12.02.27.372,2.854,0.450,0.871,0.087
1751274147377,2025-06-30T12.02.27.377,2.859,0.459,0.869,0.094
1751274147382,2025-06-30T12.02.27.382,2.864,0.469,0.867,0.092
1751274147388,2025-06-30T12.02.27.388,2.870,0.477,0.872,0.093
1751274147392,2025-06-30T12.02.27.392,2.874,0.484,0.876,0.098
1751274147396,2025-06-30T12.02.27.396,2.878,0.491,0.879,0.099
1751274147402,2025-06-30T12.02.27.402,2.884,0.497,0.879,0.103
1751274147407,2025-06-30T12.02.27.407,2.889,0.501,0.880,0.101
1751274147413,2025-06-30T12.02.27.413,2.895,0.502,0.873,0.110
1751274147417,2025-06-30T12.02.27.417,2.899,0.504,0.862,0.104
1751274147421,2025-06-30T12.02.27.421,2.903,0.500,0.854,0.105
1751274147427,2025-06-30T12.02.27.427,2.909,0.492,0.851,0.108
1751274147432,2025-06-30T12.02.27.432,2.914,0.485,0.849,0.109
1751274147437,2025-06-30T12.02.27.437,2.919,0.479,0.851,0.107
1751274147442,2025-06-30T12.02.27.442,2.924,0.478,0.852,0.113
1751274147446,2025-06-30T12.02.27.446,2.928,0.478,0.851,0.108
1751274147452,2025-06-30T12.02.27.452,2.934,0.470,0.847,0.098
1751274147456,2025-06-30T12.02.27.456,2.938,0.460,0.847,0.089
1751274147462,2025-06-30T12.02.27.462,2.944,0.458,0.853,0.089
1751274147467,2025-06-30T12.02.27.467,2.949,0.456,0.852,0.089
1751274147471,2025-06-30T12.02.27.471,2.953,0.458,0.856,0.089
1751274147477,2025-06-30T12.02.27.477,2.959,0.467,0.855,0.092
1751274147481,2025-06-30T12.02.27.481,2.963,0.468,0.852,0.097
1751274147487,2025-06-30T12.02.27.487,2.969,0.478,0.852,0.098
1751274147492,2025-06-30T12.02.27.492,2.974,0.483,0.853,0.103
1751274147496,2025-06-30T12.02.27.496,2.978,0.490,0.857,0.113
1751274147502,2025-06-30T12.02.27.502,2.984,0.499,0.855,0.121
1751274147506,2025-06-30T12.02.27.506,2.988,0.499,0.854,0.121
1751274147512,2025-06-30T12.02.27.512,2.994,0.490,0.849,0.121
1751274147517,2025-06-30T12.02.27.517,2.999,0.487,0.843,0.121
1751274147521,2025-06-30T12.02.27.521,3.003,0.475,0.838,0.118
1751274147527,2025-06-30T12.02.27.527,3.009,0.464,0.845,0.117
1751274147531,2025-06-30T12.02.27.531,3.013,0.463,0.848,0.112
1751274147536,2025-06-30T12.02.27.536,3.018,0.467,0.853,0.104
1751274147541,2025-06-30T12.02.27.541,3.023,0.472,0.851,0.101
1751274147546,2025-06-30T12.02.27.546,3.028,0.466,0.856,0.094
1751274147552,2025-06-30T12.02.27.552,3.034,0.460,0.860,0.085
1751274147556,2025-06-30T12.02.27.556,3.038,0.450,0.860,0.081
1751274147560,2025-06-30T12.02.27.560,3.042,0.451,0.858,0.070
1751274147566,2025-06-30T12.02.27.566,3.048,0.452,0.855,0.063
1751274147571,2025-06-30T12.02.27.571,3.053,0.456,0.853,0.064
1751274147577,2025-06-30T12.02.27.577,3.059,0.459,0.847,0.058
1751274147581,2025-06-30T12.02.27.581,3.063,0.461,0.848,0.059
1751274147585,2025-06-30T12.02.27.585,3.067,0.456,0.850,0.061
1751274147591,2025-06-30T12.02.27.591,3.073,0.452,0.851,0.062
1751274147596,2025-06-30T12.02.27.596,3.078,0.451,0.852,0.062
1751274147601,2025-06-30T12.02.27.601,3.083,0.449,0.851,0.068
1751274147606,2025-06-30T12.02.27.606,3.088,0.442,0.854,0.073
1751274147610,2025-06-30T12.02.27.610,3.092,0.433,0.858,0.080
1751274147616,2025-06-30T12.02.27.616,3.098,0.427,0.855,0.084
1751274147621,2025-06-30T12.02.27.621,3.103,0.421,0.852,0.087
1751274147626,2025-06-30T12.02.27.626,3.108,0.421,0.857,0.085
1751274147631,2025-06-30T12.02.27.631,3.113,0.423,0.859,0.086
1751274147635,2025-06-30T12.02.27.635,3.117,0.421,0.859,0.088
1751274147641,2025-06-30T12.02.27.641,3.123,0.425,0.861,0.092
1751274147645,2025-06-30T12.02.27.645,3.127,0.423,0.858,0.094
1751274147651,2025-06-30T12.02.27.651,3.133,0.427,0.853,0.092
1751274147656,2025-06-30T12.02.27.656,3.138,0.438,0.854,0.092
1751274147660,2025-06-30T12.02.27.660,3.142,0.454,0.853,0.091
1751274147666,2025-06-30T12.02.27.666,3.148,0.472,0.852,0.091
1751274147670,2025-06-30T12.02.27.670,3.152,0.490,0.854,0.092
1751274147676,2025-06-30T12.02.27.676,3.158,0.507,0.853,0.089
1751274147681,2025-06-30T12.02.27.681,3.163,0.520,0.858,0.082
1751274147685,2025-06-30T12.02.27.685,3.167,0.522,0.862,0.083
1751274147691,2025-06-30T12.02.27.691,3.173,0.523,0.864,0.082
1751274147695,2025-06-30T12.02.27.695,3.177,0.527,0.863,0.079
1751274147701,2025-06-30T12.02.27.701,3.183,0.525,0.861,0.079
1751274147705,2025-06-30T12.02.27.705,3.187,0.525,0.862,0.083
1751274147710,2025-06-30T12.02.27.710,3.192,0.523,0.856,0.083
1751274147716,2025-06-30T12.02.27.716,3.198,0.506,0.854,0.088
1751274147720,2025-06-30T12.02.27.720,3.202,0.495,0.854,0.091
1751274147725,2025-06-30T12.02.27.725,3.207,0.482,0.851,0.092
1751274147730,2025-06-30T12.02.27.730,3.212,0.459,0.853,0.093
1751274147735,2025-06-30T12.02.27.735,3.217,0.446,0.849,0.099
1751274147741,2025-06-30T12.02.27.741,3.223,0.448,0.852,0.111
1751274147745,2025-06-30T12.02.27.745,3.227,0.452,0.854,0.115
1751274147749,2025-06-30T12.02.27.749,3.231,0.459,0.856,0.119
1751274147755,2025-06-30T12.02.27.755,3.237,0.473,0.861,0.114
1751274147760,2025-06-30T12.02.27.760,3.242,0.487,0.864,0.109
1751274147766,2025-06-30T12.02.27.766,3.248,0.500,0.860,0.101
1751274147770,2025-06-30T12.02.27.770,3.252,0.503,0.860,0.104
1751274147774,2025-06-30T12.02.27.774,3.256,0.503,0.859,0.101
1751274147780,2025-06-30T12.02.27.780,3.262,0.507,0.852,0.096
1751274147785,2025-06-30T12.02.27.785,3.267,0.506,0.851,0.096
1751274147790,2025-06-30T12.02.27.790,3.272,0.509,0.856,0.101
1751274147795,2025-06-30T12.02.27.795,3.277,0.507,0.859,0.094
1751274147799,2025-06-30T12.02.27.799,3.281,0.500,0.866,0.094
1751274147805,2025-06-30T12.02.27.805,3.287,0.487,0.865,0.089
1751274147809,2025-06-30T12.02.27.809,3.291,0.472,0.865,0.080
1751274147815,2025-06-30T12.02.27.815,3.297,0.457,0.865,0.070
1751274147820,2025-06-30T12.02.27.820,3.302,0.451,0.863,0.058
1751274147824,2025-06-30T12.02.27.824,3.306,0.449,0.861,0.050
1751274147830,2025-06-30T12.02.27.830,3.312,0.449,0.855,0.038
1751274147834,2025-06-30T12.02.27.834,3.316,0.454,0.850,0.030
1751274147840,2025-06-30T12.02.27.840,3.322,0.459,0.845,0.018
1751274147845,2025-06-30T12.02.27.845,3.327,0.467,0.843,0.020
1751274147849,2025-06-30T12.02.27.849,3.331,0.465,0.840,0.015
1751274147855,2025-06-30T12.02.27.855,3.337,0.460,0.839,0.014
1751274147859,2025-06-30T12.02.27.859,3.341,0.455,0.835,0.018
1751274147865,2025-06-30T12.02.27.865,3.347,0.452,0.835,0.020
1751274147870,2025-06-30T12.02.27.870,3.352,0.445,0.836,0.031
1751274147874,2025-06-30T12.02.27.874,3.356,0.451,0.838,0.034
1751274147880,2025-06-30T12.02.27.880,3.362,0.458,0.838,0.043
1751274147884,2025-06-30T12.02.27.884,3.366,0.461,0.844,0.052
1751274147890,2025-06-30T12.02.27.890,3.372,0.469,0.843,0.054
1751274147894,2025-06-30T12.02.27.894,3.376,0.480,0.843,0.056
1751274147899,2025-06-30T12.02.27.899,3.381,0.503,0.850,0.060
1751274147905,2025-06-30T12.02.27.905,3.387,0.516,0.851,0.062
1751274147909,2025-06-30T12.02.27.909,3.391,0.523,0.854,0.064
1751274147914,2025-06-30T12.02.27.914,3.396,0.521,0.852,0.064
1751274147919,2025-06-30T12.02.27.919,3.401,0.518,0.851,0.070
1751274147924,2025-06-30T12.02.27.924,3.406,0.518,0.844,0.075
1751274147930,2025-06-30T12.02.27.930,3.412,0.521,0.845,0.079
1751274147934,2025-06-30T12.02.27.934,3.416,0.519,0.851,0.073
1751274147938,2025-06-30T12.02.27.938,3.420,0.522,0.857,0.067
1751274147944,2025-06-30T12.02.27.944,3.426,0.535,0.859,0.064
1751274147949,2025-06-30T12.02.27.949,3.431,0.550,0.863,0.062
1751274147955,2025-06-30T12.02.27.955,3.437,0.553,0.867,0.066
1751274147959,2025-06-30T12.02.27.959,3.441,0.545,0.869,0.061
1751274147963,2025-06-30T12.02.27.963,3.445,0.537,0.869,0.062
1751274147969,2025-06-30T12.02.27.969,3.451,0.533,0.867,0.059
1751274147974,2025-06-30T12.02.27.974,3.456,0.531,0.864,0.054
1751274147979,2025-06-30T12.02.27.979,3.461,0.526,0.861,0.055
1751274147984,2025-06-30T12.02.27.984,3.466,0.525,0.856,0.056
1751274147988,2025-06-30T12.02.27.988,3.470,0.522,0.854,0.055
1751274147994,2025-06-30T12.02.27.994,3.476,0.521,0.849,0.055
1751274147998,2025-06-30T12.02.27.998,3.480,0.521,0.843,0.058
1751274148004,2025-06-30T12.02.28.004,3.486,0.519,0.847,0.059
1751274148009,2025-06-30T12.02.28.009,3.491,0.515,0.854,0.054
1751274148013,2025-06-30T12.02.28.013,3.495,0.507,0.854,0.045
1751274148019,2025-06-30T12.02.28.019,3.501,0.498,0.850,0.044
1751274148023,2025-06-30T12.02.28.023,3.505,0.489,0.842,0.042
1751274148029,2025-06-30T12.02.28.029,3.511,0.482,0.842,0.033
1751274148034,2025-06-30T12.02.28.034,3.516,0.480,0.839,0.025
1751274148038,2025-06-30T12.02.28.038,3.520,0.480,0.843,0.019
1751274148044,2025-06-30T12.02.28.044,3.526,0.472,0.845,0.010
1751274148048,2025-06-30T12.02.28.048,3.530,0.465,0.854,-0.004
1751274148054,2025-06-30T12.02.28.054,3.536,0.465,0.856,-0.001
1751274148059,2025-06-30T12.02.28.059,3.541,0.473,0.856,0.002
1751274148063,2025-06-30T12.02.28.063,3.545,0.478,0.853,-0.000
1751274148069,2025-06-30T12.02.28.069,3.551,0.481,0.854,-0.004
1751274148073,2025-06-30T12.02.28.073,3.555,0.475,0.858,-0.009
1751274148079,2025-06-30T12.02.28.079,3.561,0.466,0.862,-0.014
1751274148083,2025-06-30T12.02.28.083,3.565,0.466,0.860,-0.007
1751274148088,2025-06-30T12.02.28.088,3.570,0.471,0.859,-0.007
1751274148094,2025-06-30T12.02.28.094,3.576,0.476,0.862,-0.005
1751274148098,2025-06-30T12.02.28.098,3.580,0.483,0.862,-0.005
1751274148102,2025-06-30T12.02.28.102,3.584,0.492,0.863,-0.005
1751274148108,2025-06-30T12.02.28.108,3.590,0.501,0.861,-0.003
1751274148113,2025-06-30T12.02.28.113,3.595,0.510,0.859,-0.002
1751274148119,2025-06-30T12.02.28.119,3.601,0.514,0.855,-0.001
